TO_length_in_sec,TO_OMC_Duration,Calls Count,Connection Made Calls,Dial Attempt Calls,timezone,season_status,season_month,lgs_sentiment_style,lgs_agent_gender,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,lgs_call_not_transferred,customer_sentiment_lgs,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,customer_talk_percentage,agent_talk_percentage,talk_ratio_classification,total_discovery_questions,goal1_questions,goal2_questions,goal3_questions,discovery_quality,advanced_discovery_used,total_buying_signals,total_resistance_signals,signal_ratio,customer_sentiment_omc,omc_agent_sentiment_style,omc_who_said_hello_first,time_to_reason_seconds,business_type_mentioned,location_mentioned,within_45_seconds,call_structure_framed,call_structure_clarity,total_objections,objections_acknowledged,objections_rebutted,acknowledgement_rate,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,price_timeline_contract_before_dropoff,roi_calculation_presented,average_monologue_length,longest_monologue_length,extended_monologues_count,short_monologues,medium_monologues,long_monologues,very_long_monologues,total_interruptions,interruption_rate,interruption_pattern,conversation_balance,script_adherence,stages_skipped,stages_out_of_order,premature_closing_attempt,name_used_first_minute,name_usage_count,rapport_elements_count,tone_assessment,personal_greeting,common_ground_established,sentiment_progression,sentiment_opening,sentiment_early_middle,sentiment_late_middle,sentiment_closing,notable_sentiment_shifts,customer_frustrations,empathy_responses,empathy_response_rate,total_call_duration,disconnect_stage,hang_up_initiated_by,time_in_final_stage,commitment_type,commitment_clarity,assumptive_language_used,full_sale_closed,payment_info_collected,followup_scheduled,call_result_tag,primary_disconnect_reason
0.010617691536927147,-0.0075757088971301545,0.0016069279011819942,-0.0015710770472348004,0.00691007177175015,0.019322308026462558,-0.0002103023450615761,0.0,0.0005304186111193437,0.0015652128433088297,-0.00012251112257768605,0.01234734484277533,0.0,0.001400816580324977,0.0008159424505678147,-0.0026491234482385853,7.132551716143046e-05,0.00011177723190975485,-0.001946243487952185,0.0003935497787776949,0.012070977239399663,0.026969325031272133,0.010793345185689557,0.011801150576097279,0.012324819295240314,-0.0035447451257598203,0.004768614038551942,0.015080602670301447,0.005470736357082438,-5.062824495740322e-05,0.00028368758551771534,0.00030316202265930525,-0.00036097627196939524,-0.0024468163476043725,0.004190027775701276,-0.004306718898438981,0.0006200888086063152,0.0,0.009667203902205542,0.0020343753677608753,0.004766752188913794,0.0007717288040572355,-0.0015874108623332357,-0.0006301909838597084,-5.869312817661712e-05,-0.000294463094696863,-0.002297167610233184,-0.0008591814305601495,0.0008329354082871213,0.0005220991087095628,0.0,0.0032891511660057006,-6.143888875326847e-05,-0.002045466405023942,0.031072047294069406,0.004072783559942049,-0.0007571120973845273,-0.0055810865007000264,0.004571488202297045,0.00103950243528159,-0.014500475877728052,0.02703753831731303,-0.019686859028926574,-0.006877726725219461,0.0010934867723221314,0.006724421289113262,0.004344942274788175,-0.00015773993808049537,-0.0011759819488115586,-0.005590043577990118,0.004879053540056306,0.0003901257990547465,-7.239699743732005e-05,-3.6894047619047624e-05,-0.014076990996757282,0.0037877767579709283,0.01018205716237812,0.0012074504433551602,0.007180473263601115,0.0012593029987862372,-0.0008925200077505761,-0.0011010825096712047,0.000251254114246264,-0.007583893812267835,0.009090935541163471,-0.0028751318083529674,0.00283498830674627,-0.0013118161953672035,-0.0003123072390572392,-4.084821842210699e-05,0.0,0.0,-0.0003968515510773575,-0.0030324691737418914,-0.0036153407245216895
-0.0007236565966307394,0.01708444821495592,0.004045343124739081,0.009650611516182444,0.004981321829078404,0.012946622115303928,0.00022210759110851823,0.0,9.191729192056096e-05,0.0004947730806788541,-7.223694293204274e-05,-0.0017868678866897222,0.0,-0.0008930903535394271,0.00030455863367865964,0.0012246950225361225,1.753345782757548e-05,2.9089905880228244e-05,-0.002075194448198808,0.0007740574335212089,0.009398987031542553,0.021488117714170772,0.00113242111568202,0.006552210034204137,0.011334693803168814,-0.0019132134651839857,-0.0014025384431021347,0.014462762123303583,-0.0057191417375174755,4.337173879213554e-06,-0.001025133758838523,0.00010934354871175529,0.0016375432396846042,-0.00046047455158927366,0.0011497968418634676,-0.0030243304390193742,0.0011251493552958372,0.0,0.007196692119061805,0.0016700158496764897,0.003712232365922598,6.14420265407108e-05,-0.0014154707862016988,-8.66736857980944e-05,0.004047732730131621,-0.00035781485888444146,0.0024721289683239693,-0.0006028767643825961,0.0004622048114519419,0.0002443384411570953,0.0,-0.007326775579673569,0.0001998163733196628,0.008392391390183638,-0.01749421612371746,0.0018412640960206155,-4.29590624061866e-05,0.002749828600397646,0.005177386291064374,-0.002241303006480096,-0.0143558662576001,-0.039956595987225,-0.015221086332681957,-0.004880410185160037,0.0009448851504124449,0.00546156698500512,0.0008285847896815429,0.0019277863777089784,-0.0006706263836664757,0.011530969655042423,-0.00030738404388301,0.000255276576889838,-7.554202663073633e-05,-3.7518827160493836e-05,0.00877142541344059,0.0030414550897356696,0.008576371042933134,0.00048817003765492167,0.004654050563913101,0.009258682701546906,0.0009158678747518617,-0.001372883167590284,0.0003473674452577018,0.007243414124988329,-0.0006584657401448763,0.010541269573559902,0.0008153524087991696,-0.0008903042530102897,-0.0004471670692431563,0.000713810322519522,0.0,0.0,-0.00064857976897157,0.013118682124187915,0.015390860092919234
-0.005798512724276507,0.00842675344966633,0.0026431291331990435,-0.0013395780705899875,0.005952292186794711,-0.009950068006195006,0.0015765061083137671,0.0,0.0021422043659550935,-0.00169117132371794,-8.233795303305285e-05,-0.0026981499652073008,0.0,-0.0005445307230929151,0.0005555348906605255,-0.0008230274826668005,7.132551716143046e-05,0.00015489425821145586,-0.0023550220477665147,0.00035373198797420666,-0.002206801873419611,-0.007162474506126844,0.002295464468813561,-0.0005635649621295776,-0.0045504189790830955,-0.005468102892557961,0.0002119465220353582,0.013487045594527474,-1.822329755175194e-05,0.0006877626606198034,0.00045444903187042573,0.0002609520574534161,0.0022124569737793725,0.0029426161611300072,0.010005178566664915,0.01359527935421689,0.001165522146565623,0.0,0.007414062849436732,0.0017661066080898581,0.006553729920802971,0.0005181194017158936,0.0002824618224530954,-0.0020735674113431086,0.005206136114396128,5.028454353332442e-05,0.003359857420296889,-0.0005194669960225234,0.0005635460704774689,0.0004149477937077841,0.0,0.002257025366596236,-5.835957588777138e-05,0.013149157665238682,-0.020924141726296478,0.0009994992830272566,0.0011692078506219923,0.011476630126984593,0.005676153755619304,0.001555858694130578,0.012474031478515687,0.02614862380589204,0.016516978516751886,-0.007030463532289288,0.002375650753632321,0.008278462829577721,0.00388110007611523,-0.00010098039215686275,-0.0008198741626538632,-0.007109562466761777,-0.0018264872687002282,0.00040854290240839933,-9.6817534543341e-05,0.0004498619047619048,0.037020552694309476,0.004268384538923102,0.005616791028836986,0.0038335948023049873,0.01003086440242272,0.01780240376021405,0.005184038592910489,-0.0010990781078210844,0.0003746104419579468,-0.005869994365745368,-0.00524360177785283,0.010593690995597952,0.0005104531806936748,-0.0009837770493382925,-0.00028511945542380334,0.00011075277465352548,0.0,0.0,-0.0004248178324811389,-0.006478469751592547,0.015045058296817161
0.01302496787539792,0.015454720706694703,0.0033263045767677225,-0.0011073406088692808,-0.0033736010304435686,0.013105516320698016,-0.0006704203272316392,0.0,0.0015072247002154626,0.0009050323018118571,-0.0003180279714933998,0.014019907618263336,0.0,0.0016839723674639446,0.0008399808853861864,0.0036278869278282303,-0.000606266895872159,7.765626119427062e-05,-0.0024103322053919277,0.0011354131521325898,-0.0008360213732693009,0.01169608996877005,-0.0016746602594195565,0.006289435228285394,0.00779462505313873,0.0025387215835760675,0.005492020545314536,-0.002679572895735199,-0.00029502029120085234,4.2239132972029234e-06,-0.0011251337588385232,2.319721215781e-05,0.0010189055628359305,-0.0006297373930038738,0.007263241494030545,-0.0040515753897082795,0.0017011800503407828,0.0,0.006581624365826728,0.0015921106573872517,-0.0046113884264304275,0.0010087214086414293,0.0011953283715716188,0.0009676227751956765,0.0028039566519579505,0.005423014621309038,-0.0005810753138058894,0.004697705269416054,0.0010870364071146825,-0.001020767152784816,0.0,0.000939201170267719,0.0014331286860069753,-0.005564226959434124,-0.01916186157157219,0.0035407678856944945,0.0021723330243743604,-0.006264630149387862,0.00844836498030386,-0.0002691503481472232,-0.014554149721098603,0.02378723713272072,-0.01643074472215347,-0.00499073566279215,0.0006153174434717514,0.005883684183440609,0.003930498025701754,-0.00015773993808049537,-0.0008576347642742755,0.015499418523082512,0.003179419875394059,0.0003724510199104111,-8.152821023788767e-05,-2.0025000000000002e-05,-0.013008250146841007,0.0038287333987579875,0.0031062815341716993,0.0023135836004104997,0.005447800925083261,-0.001785029575105782,-0.001350648786605485,0.007697295186120186,-0.0007113218469107402,0.008754691011285448,0.0006038845416282544,-0.0042709172974789355,0.0025685872640534685,0.007293212840089326,0.002687919402356903,0.0012983579123888032,0.0,0.0,-0.0005614970731180409,-0.0047669286531902815,-0.0027508600401169024
0.00468987717009283,0.01718276770275544,0.001152455725478788,-0.0010577377130771453,0.004881809791231388,0.017006165189127412,0.0034355401385880967,0.0,0.00034133747824818036,0.0014818978148954118,-8.547223704968981e-05,0.0017533258584690103,0.0,0.0008548820783773165,0.0003779402885842116,-0.000478553015937707,7.132551716143046e-05,0.00014898611849824384,-0.0015979284646653732,0.0010306016245549756,-0.003519743061117326,0.023802153796609368,0.0013957855178289695,0.007263374909738733,0.007286990941913072,-0.001426595371760799,0.007202101095738442,0.013717213106567141,-0.003380078062181249,0.0018578869047619052,-0.0004663075993424665,0.00010934354871175529,0.0013406043397670023,0.0010994854855105435,0.00252290378936995,0.011338000765975763,0.0005966212460419883,0.0,0.011226245676713754,0.0017074448683837753,0.0032877262890302532,2.079235214103643e-05,-0.0007149324348190264,0.0013591073676249693,-0.007328082191879321,0.0006169042400519624,-0.00840548032333995,0.003919884799531858,0.00043817472271041153,0.0005601614049580004,0.0,0.0028684576846413003,0.0010730840431498326,0.00104575351482375,-0.014182244913732765,0.003166364460150319,-0.001725097813329604,-0.004337035538173606,0.008584231828361454,-0.000688977359717231,-0.010167283912751275,-0.038432931546852296,-0.010798044135793362,-0.0039226599074676,0.0007419226761144128,0.005359257059290654,-0.0027924354981034272,0.0019277863777089784,-0.00070109182314872,-0.005408048237636366,0.004365006518773161,0.0003871733348522823,-4.543194980694985e-05,-2.0404761904761907e-05,0.010651244075153197,0.0023889153659747823,0.00246508214964417,-0.003184135768789909,0.006525575123917555,-0.0023074855809778042,-0.0006828156328640263,0.006269953073491572,0.0038985372740420726,0.007789728250098175,0.0012565898620061791,-0.004161017874604451,0.0015384029555858866,0.0069136803773020665,-0.00042619612794612803,9.221852746816819e-05,0.0,0.0,0.001987306939376832,-0.00450406104231514,0.016490452529649053
0.004818399515727106,0.013330305475650932,0.0018087501125737054,-0.0012326333755733358,0.00477692640972787,-0.004215663548468542,-0.0008135708371637903,0.0,0.00035888617979523306,0.0006806732389642489,-9.559283504415351e-05,-0.0013328356831608535,0.0,0.0002940637735269716,0.0006610853160844179,0.0028762886944847586,7.132551716143046e-05,0.0002646387737923452,-0.0025160373699927778,0.000470227938046635,0.011829052755986284,0.0177417850653272,0.004390534085848814,-0.016842217199373247,0.011513825584824219,0.0056146070676462165,-0.0005789177764168686,-0.0019364834772263347,0.0030410103372473882,0.000106343242309001,0.00065286120248287,-1.0581471417069212e-05,-0.0004667387659508321,0.0009438381344317057,-0.0038540488565227686,0.00317075712341194,-0.00470653508756686,0.0,0.008677523319254931,-0.007914879142924831,-0.00772723068428451,0.00010141799649152656,0.00019920162841222499,1.4112943345037925e-05,0.002266778498234909,-0.0001720172764785961,0.0032116810448025836,-0.0011567980227067023,0.0006118466990118091,0.0002312056792223832,0.0,0.002011005824176077,2.266542980828695e-05,-0.0020046700705904736,0.023613332955764666,0.0030315765665063082,0.003926373453678057,0.001709513203377238,-0.0030499152366920464,0.0011748810474980476,0.011101643046142157,0.022941536601833463,0.011412398178665586,0.017023060070651953,0.0038345438285659365,-0.011123400538261866,0.0015569842506639158,-0.00010098039215686275,0.006207511393993108,0.017933665278641688,-0.0021181905811612205,0.00035901269785235205,0.001316167054798459,-1.3375000000000005e-05,0.02213401103248446,0.0008642097200817865,0.008847799001926867,0.0001989262779955055,0.006230674372889676,-0.0012123565572730733,0.004145194911491499,-0.0007384793107405195,0.00012378514413715028,0.014416851536562894,0.00815281529293149,0.005222500398253625,0.006178580082981929,-0.00080041265192971,-0.00020333333333333341,4.058058135534911e-05,0.0,0.0,-0.0007404307305100315,-0.01095771177797504,-0.0022897842627092524
0.005696722147352925,0.0012441514916763168,0.0025439398471717783,-0.0011921995665396706,0.0063451434261484465,0.015672619851001008,-0.0005610616446605825,0.0,0.00033165575653146793,0.0006994802230429098,-0.00023635686677098014,0.0009392209397584731,0.0,-0.0001335366744788324,-0.0030473396018398796,-0.0011556801275342582,4.3194541574314495e-05,0.00017589518430729747,-0.0021442658655452043,0.00012280965828674292,-0.0021781307203687984,0.016579236906319485,0.00425347500081575,0.007949589468420547,0.010039398151698636,0.005773728452791512,0.004619017771474735,-0.0036997145655443763,0.001176270233365659,0.0002077191912392978,0.0007302865480563637,0.0003270896235909825,-0.0005014991077670872,0.0020924184499324866,-0.0033514309137290606,0.0051954937869264535,0.001412521055720185,0.0,0.008396395923325797,0.002449973500108279,-0.009126121735712013,-0.00012341320716320668,0.0008925311498167469,0.00010340566071093089,0.003927895797994019,-0.0002760739440510413,0.003293978408841503,-0.0013546491919622834,0.0006889689916993797,0.00033920564370092826,0.0,0.00203139568603488,3.771052360338075e-05,0.0125993971873933,0.02629195189499755,0.0009559360110093205,0.0062698000377690655,0.006609635850760015,-0.005563614670938989,0.0015292772943217132,0.013204514967498904,0.02426049021660974,0.01406804798369783,0.013641768066459545,-0.004768324056494257,0.006242061407314273,-0.0014194619509578744,-0.00010098039215686275,0.005796121488757034,0.016486066260795358,-0.0027765558605174954,0.00037168417915965207,0.0012937534021428708,-2.0412037037037042e-05,0.026351923497488106,0.0028667105839802784,0.01673981878664034,0.005211022606104337,0.007177351298373789,-0.0005893240889402254,0.0030896123238906862,-0.0008672158486734857,0.00043001556903865626,0.013229505365342837,0.008490881610705313,0.005926748847110809,0.0031570204840751055,-0.0006255252019710885,-0.00029908333333333344,-4.7093809762931863e-05,0.0,0.0,-0.00021560663099843216,0.01694686626624762,0.00810176818234463
0.008037508041121815,-0.0004526100389858956,0.0023284812537746735,-0.00102212979543099,-0.004324118459309848,0.015480211457778777,-0.0003444916668518861,0.0,0.001459852827412334,-0.001822458344841564,0.0008045186243926281,0.010588872231798272,0.0,0.00027945660964509296,0.00045645030446018933,0.003205832190679945,7.132551716143046e-05,-0.0010211121945042495,-0.003073495416911088,1.3233063021540108e-06,0.010691361159816412,-0.004521872390130114,0.0015510613262736347,-0.010738891766892503,-0.025740257761962673,-0.005427239117889065,0.00020037083663331477,-0.003534441927751296,0.002196926444831358,8.682793618655193e-05,0.0006325982022085361,-0.00015182543276972616,-0.0006313362555532024,0.0018514699425110622,-0.004377938341623496,0.008334412140633352,0.0015728049287256141,0.0,0.00912495113892338,0.0020924954882859423,-0.00844553744535025,-0.00011611908153574805,-0.0005664865540296777,0.014597724031535343,0.0036665436395468026,-8.517143832723177e-05,0.002952531838082384,-0.0015081810252661756,0.000551807509535383,0.00023350585489212414,0.0,0.0023295487284703763,-0.00014237592086276297,0.01193640874365877,0.02450690005122977,0.0028418283065525167,0.0036546553187069473,0.0024148599173363823,0.0002973650608815144,0.0017457929538084954,0.00970486805826746,0.02156529745280819,0.012302848197133152,-0.009586844364962554,0.00475287498429947,-0.001907684463134599,-0.01164515304415763,-0.00010098039215686275,-0.0019070167540258802,0.01869136156079239,-0.003253136932695498,0.0004348970152126155,-0.0001095243505105934,-2.0404761904761907e-05,0.034153829707738774,0.0030620694239135715,0.004331507662473639,-0.006612841050267011,-0.001888170142415631,-0.0007546129478140181,0.0035902602342688093,-0.0007505347691334611,0.00024820230790897343,0.010896623118804648,0.006294273608863925,0.008691087210115642,0.006510216099407827,-0.0008042265153651068,-0.00023875362318840585,0.00010896754413266273,0.0,0.0,-0.00019028452565952568,0.017830766486706798,0.014388772096576767
0.0042649747800017675,0.012739925932261312,0.003319963062394609,-0.001016489768972336,-0.0006775913890037567,-0.007660020620880005,-0.0003098026919075539,0.0,0.0014048537322148614,0.0008356322605932871,-8.476436781609196e-05,-0.0019833645359746137,0.0,0.0008386411887370297,0.000750446554725765,-0.000643341093808049,7.132551716143046e-05,0.0002107871455655629,-0.0023828327120929984,0.0003517703765636016,0.014809305145557625,-0.006856631214645326,0.0024634268877674957,0.010411892408031006,0.014773168314817701,0.004945120661616766,-0.0012535360407001932,-0.004949894998514301,0.004058216346452978,-8.163028043342933e-05,0.001153593430858091,-0.00021796299890729232,0.0008446553479624912,0.001972110627254548,0.007469114553325262,0.010752375192412468,0.001369306882236842,0.0,0.01066799776185006,0.0019203241015743088,0.007639452944111323,-2.2103366858268578e-05,0.0016666720228326194,-0.0026336931383161427,0.004500590837970111,-9.934846001894865e-05,0.003275614367111146,-0.0008230663881915996,0.0007758322095265564,0.0006085612161974856,0.0,0.002279400729377895,-0.00018082431457431457,0.00724969953595959,0.029936113299002965,-0.0009931691465967169,0.001199787435986014,0.011417357977940272,0.0005816116280486913,0.0018608772625453764,0.0131486242702657,0.026733945587174204,0.017528360913510694,0.017926460826482315,0.0027752549087730538,0.009324254620221756,0.00420748452690616,-0.00010098039215686275,-0.0007476916196672373,-0.005363134871284255,0.0056484651981145014,0.0003965658300979938,-9.367250534992471e-05,-1.3375000000000005e-05,0.03306842815350984,-0.0020387021089882415,0.009887241169694498,-0.0037014431940302446,0.005263437584421427,0.012914124434753508,0.006067408325599565,-0.0008425333612928722,0.0005898851105352105,-0.004508407973750517,0.008472346914456776,0.007226059245607653,-0.0009285816479716966,-0.000665491681682657,-0.00023456389986824776,8.308905480589755e-05,0.0,0.0,-0.00018101763576427562,0.018750281967207287,-0.005126840614951753
0.003984901122900051,0.00031696349732381464,0.0028745164016253395,-0.0008378929184427752,0.00577069916453514,0.016063316986169397,-0.0006189242545454439,0.0,-0.0002571318974353346,0.0012572218152630177,-8.94855634383765e-05,-0.00200660783714602,0.0,-0.00012636012317878068,0.0007584564033427566,0.0004587328321123512,2.7257377984932216e-05,0.0002363515350771084,0.014348854011205685,0.0012599062377898651,-0.0005714815251200865,-0.0038138641510946977,0.003402265761725574,0.009424613296917446,0.012674832625202545,0.00532108418898029,0.006419935833976175,-9.973906382016854e-05,0.0042345437205547586,8.438429689508649e-05,0.0007518136711874733,0.0003270896235909825,-0.00030697368499397245,0.002571947639712157,-0.003030690764729096,0.006217346662598641,0.001475903059795265,0.0,-0.003234757090366002,0.00211693432301648,-0.0058439262343632885,0.0003240077401480912,-0.0011619988379904138,0.01439371052594255,0.005757532875972494,3.232351474870821e-05,0.002603997501603248,-0.001594312590964932,0.0007758322095265564,0.00033920564370092826,0.0,0.001817228893234675,-0.00012138375513375517,-0.011868938997251367,-0.027894706915989345,-0.002979956920434729,0.0030014157723177027,0.013371814961171683,0.002374625486310739,0.0018823518295404697,0.013439474207170631,0.028303260742724656,0.01697797035156253,0.014442120140915315,0.00273600033889216,0.0037141890926873852,0.004029138769343568,-0.00010098039215686275,-0.0007086854910680843,0.015488383914297786,0.006148151567039806,0.00035128223203111385,-5.632968357351662e-05,-3.786794532627866e-05,0.028323352604356554,0.0033222795140195912,0.003807058223948182,-0.0016949886213939369,0.0015897675208023797,0.015050178167924953,0.004712151608827288,-0.000820550987663325,0.00045127488740754934,-0.006382651038065896,0.006977211887278768,0.00805715611085825,0.00018881862916153835,-0.000766318985010659,-0.00023456389986824776,6.901035041110122e-05,0.0,0.0,-0.00017638088362752343,0.01865942360570837,0.012104814051059698
0.001122311206296233,-0.007735499436143823,0.0011622218071553943,-0.001634731859165184,0.005109710831415299,0.007688948999619551,-0.0004908023397550617,0.0,0.00026242324906979383,0.00019324648418133863,-0.00023635686677098014,-0.005262189220457817,0.0,-4.2149265483814924e-05,0.0002483386697932179,-0.004220152737942531,4.3194541574314495e-05,-0.00011149133444893897,-0.002902512267295833,-0.0006995668288505297,-0.013944870231253237,0.013074411600973645,0.0034457483093776552,-0.024138215488228355,-0.03907936350283839,-0.006586047646985964,-0.0009310929741527365,-0.004561856316259897,0.0024830903891197506,-1.565333409934008e-05,0.00045065032840881054,-0.0003940501351506786,-0.000576699728138691,0.001013774920482442,-0.006250628153344679,-0.005666477277323596,0.0008379276077331492,0.0,0.0032657985792827783,0.0018183903625190838,-0.012560415283946264,-0.0002933939743988762,-0.0008766295160507401,-0.0041207468465456676,0.001005372933501969,-0.0008380612308955737,0.0023733828559553516,-0.0013372052156138958,0.0006757514576828561,0.00023815996813998742,0.0,0.0016282418473554552,1.914146838958869e-05,-0.005803580426021279,0.017478356948562253,-0.001474916356460938,-0.00301541056355879,-0.0009747641459516814,-0.0050075586718227125,0.0009206257697944172,0.006588221706235783,0.01883242724525664,0.007395268685932354,-0.011326958167270694,-0.004219281351147884,-0.014360045245371404,0.0030306139029062703,-0.00010098039215686275,-0.00215563608237074,-0.011926546447151068,-0.0050117194560495544,0.0004102612546214886,-0.00010671624768636155,-3.6894047619047624e-05,-0.018620367065629063,-0.008511056628953654,0.004505079650483838,-0.0027432676584320235,0.006302440078651775,-0.011919574262747399,0.0012271301493996507,-0.0007226238670902413,-0.00013866134765132146,0.009988798641545917,-0.002303885670220292,-0.005630257613811558,-0.0024539745575679465,-0.0011428576658454159,-0.00042772262479871185,-0.0002708953460038987,0.0,0.0,-0.0005319655845448857,-0.010569544168323656,-0.008552503105179224
-0.008428925693217602,0.010485626361309293,0.0005954956992545934,-0.0018906982554012064,0.004095587362203311,-0.009379551191061994,-0.0015497408178630407,0.0,-0.0029692235190107562,3.146891751625106e-05,-0.00011404244268240213,-0.00166326725882104,0.0,-0.0019488996869765512,0.0005737970216012877,0.0013931809389893125,4.3194541574314495e-05,-7.299904870869637e-05,-0.0038249253051633406,-0.0005451913280556758,-0.0022763426325373235,-0.009526882084093129,-0.0022016042104810334,-0.017468174164317386,-0.035847106118626064,-0.006114839931404302,-0.0025694609764616134,-0.007295751740126323,0.003884389279150856,9.384324230900102e-05,0.0002725306702891524,0.0002891870471014493,-0.00046600048152612523,0.00014629214806522665,-0.0007138578038809126,-0.0053786755426337395,0.0003947515999710657,0.0,0.004272134633628111,0.0016611676841602476,-0.011548890754445824,-0.0004228720888769909,0.001634201312796884,-0.004430078795229541,0.0018939116274215109,-0.0005349306829433483,-0.005595601859044862,-0.0014815734192868658,0.0009298524565104175,0.00021916282420158698,0.0,0.002068631117484812,-4.87346613286463e-05,-0.006182464162722441,0.0226852276666014,-0.002707875788812407,-0.00014655198569314115,0.0010617586446717059,-0.0003372366040539862,0.001127211830868814,0.010805680954492164,0.020855698884473077,0.012588896715174889,-0.014746349390239765,-0.0028294470418318883,0.0054800634032796045,0.0027450381088858994,-0.00015773993808049537,-0.0021060793623234315,0.013640310841627779,0.0034539957986510945,0.0002830125354839838,-0.00012041999645225452,-3.7518827160493836e-05,-0.016989528632618534,-0.008903746959700984,0.004738201964554037,-0.001428539531082942,-0.014183232045268132,-0.0053310088852887814,-0.0025586472949550697,-0.0008440211421568712,0.00012091443258873086,-0.005676861850974266,0.005011368238629524,-0.004134044713349707,-0.0020265949412867092,-0.001165329562002877,-0.00036647430830039535,0.00011120233249245113,0.0,0.0,-0.0003207540105006503,-0.013152976046809588,-0.01075644935388777
-0.009212833222663601,-0.01552405455887324,-0.0004571071765921565,-0.0013354602664273556,-0.0067486715867021985,-0.011306036536913719,-0.0005966371496452408,0.0,-0.0008981283576743666,5.51400797524011e-05,-0.00020648213910213478,-0.005593805236727261,0.0,-0.0019064341887368504,0.00035918659298616375,-0.0029059488128748293,2.0186602756262216e-05,-0.001255989564185065,-0.003697378298262077,0.00013622401384500967,-0.002183779265311696,-0.009344783717966426,6.97413110356108e-05,-0.009846347703797113,-0.01891125468757041,-0.007323628421430828,-0.0024847737811220265,-0.004180828457214043,0.0019444332963539073,-0.00011908846177359828,0.00045065032840881054,7.706068840579713e-05,-0.0005982650467082427,0.0015002885565173804,-0.006942938081107759,0.004709814405793259,0.0012774856389713438,0.0,-0.014852305927900272,0.0019277811804203184,-0.009677533189079704,-0.00030443403047569675,-0.0006064943349156349,-0.005733143488095223,0.002206731043827728,-0.000521451359052959,0.0020857112323731937,-0.0015415071120481445,0.0004955566524880509,0.00024263075310949355,0.0,0.0016538838897650605,-0.00027035470794869293,-0.0178536987354804,-0.01671892851358216,-0.002837873071547892,0.0005921104539408688,0.0020471765460590994,0.0010623061395370731,0.0016674304013993438,0.00807522746565875,0.018577581030802245,0.012363109362172104,-0.011238719674594685,-0.00631417368924866,-0.017452480618118667,0.0027545698129656207,-0.00010098039215686275,-0.0016072562555223262,-0.009811734878019566,-0.0065921428966510785,0.00036468954215591637,-0.00012910345674292542,-0.00011246547619047619,0.027743556745460238,0.0015910608362172114,0.010690238618751785,0.0026874945599481906,-0.004223432001475691,0.010592351436359676,0.002757266027255369,-0.0008475735408949773,0.00015166079332745388,0.0037197003022577065,-0.0035207813914263707,0.006148422416134761,-0.0062256791488102,-0.000977927077533732,-0.00027358695652173924,1.4140922994922514e-06,0.0,0.0,-0.00043072085615499596,-0.013196468799140366,0.012043415988882115
0.0006149340236427128,-0.01864172780207095,0.0028743893222863354,-0.0019430846672632322,-0.0031411920146085836,0.008490151963756248,-0.0007604698854779267,0.0,-7.978811547015377e-07,0.0007506801279789055,-0.00022508215065557773,-0.0067645305675571865,0.0,-0.0009442182572394264,0.00034116174746385306,-0.0025642147429640934,4.3194541574314495e-05,-0.00015114492954214568,-0.003466373370634062,-0.0006145220922701296,-0.01409097451825836,-0.008835516595295327,-0.0073112111229862095,-0.02401311605535296,-0.04111130862098517,-0.007149950854485265,-0.0018665805492474534,-0.007339280993426574,0.001669225641376102,-5.434853440168336e-05,0.00045065032840881054,-0.0003357168018173452,-0.0006484392327385503,0.001306952209590468,-0.007633969469007873,0.000426819618140621,-0.004807171834137186,0.0,0.0033009094988215655,-0.009672797458626753,-0.013758025453106754,-5.729645490674869e-05,-0.0010205136650807225,-0.011741982985213117,0.00218280867329792,-0.0009673523430017272,0.0019760013654922825,-0.0015419286049696377,0.0004953115544488352,0.0005153715066015258,0.0,0.0019145269509729863,-0.00021131711855396069,0.008282593325551894,0.02010725576002449,0.00013666503286742315,0.0012525853895996697,0.008386474193873367,-0.007327737958982993,0.0008881643107893468,0.006972980351039585,0.01693617752935874,0.008418341712432973,-0.010763792363216926,-0.007452891170402886,0.003942293264127789,-0.0029246279657539447,-0.00010098039215686275,-0.0016172247375092759,-0.011096867390118167,-0.005612222552491738,0.0002734286581135996,-0.00010489892449807062,-3.6894047619047624e-05,7.63320355288214e-05,-0.003282488831444463,0.0018554391011559096,-0.006172807685660502,0.0014303482079070999,-0.005791520137753401,0.0034403316853293437,-0.0009451504055546531,-2.5961926276047787e-05,0.0036279574196391644,-0.00761375934782909,0.004856896338209203,-0.0016655632595701194,-0.0010696365838347161,-0.0007082781803542673,8.337230603742464e-05,0.0,0.0,-0.000888506182835484,-0.009153483028692714,0.00953659802002643
