,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_User,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
customer_availability,-0.02387344094785175,0.19924792493261984,0.15707642011353606,0.10319747310029657,0.0375475981529266,0.07241851416348494,-0.10810321853079666,0.21133201163830356,0.10019144275580613,-0.024882798330113788,0.14155290062744194,0.24696855548309846,-0.14421385804768377,0.17675413538848966,0.470813669911707,,0.24697133619503306,0.3833659553429222,-0.09423521387005826,0.47199985371408637,0.6133004926108374,1.0,0.3540212693110949,0.24308170809588947,0.16022599739934382,-0.10868710009417346,0.09826622078506214,-0.07430199107966012,0.09281618372346324,0.44694623901164715,0.1236830948296168,0.04897645751627118,-0.04758727258388423,0.049986218824718355,0.029322854999932507,0.08579220554756899,0.017365704698825844,0.01696730533853348,-0.10886597617632825,-0.21665353418786512,0.0016465989122265501,-0.07449800307904318,-0.08321148136775715,-0.041856018868763854,-0.05362002875041575,-0.15829369087069767,0.008010438738022952
who_said_hello_first_lgs,-0.1170021096977328,0.021959707553707204,-0.08878096101457907,0.10690954172383209,-0.018823694701779692,0.061104769310156626,-0.06167481964360641,-0.08543882061284669,-0.18877191629563136,-0.0923144033514006,-0.0017164699484670614,-0.07992416413321128,0.19632087235256984,0.42592334784529295,-0.02338295054498353,,0.2583377663003475,-0.08417801583657451,-0.19904945110520886,0.3377892545387091,0.33280232887919964,0.3540212693110949,1.0,-0.08198105505476448,-0.1484090824098975,-0.14197445412406132,-0.243953105482032,0.19931506084891754,0.07505867100289804,0.3353557371282017,0.09742837317824575,0.22159392466167507,-0.027275106762533856,-0.10708982901330195,-0.18419709940325182,-0.13418817912060954,-0.04593093981684078,0.014246731574547467,-0.059743542220344524,-0.03381903953993355,0.10907885209543626,-0.0877730008693806,-0.12576451637811126,0.04977940857991561,-0.0797427310033945,0.11772016586774384,-0.10769331661157953
customer_marketing_experience,0.029777683550129164,-0.14408691398891477,0.006581226592830762,-0.004348201722037256,0.01523737428806108,-0.090018466763772,-0.21894833028324515,-0.0374671727173241,0.06808875921244306,0.24992902632162683,0.15647169302613706,0.21310254661644235,-0.07756754536655218,-0.0013777427744753289,0.27054184181027197,,0.33210465783393056,0.31020461676924677,-0.03533683186972957,0.07462136811008642,0.39208451432289154,0.24308170809588947,-0.08198105505476448,1.0,0.05213203825200493,-0.03561004319266916,0.10306348045887394,-0.10946192301361193,0.05907947897108845,0.12096583964888452,-0.027118397889499275,-0.2282074265613411,-0.08194473888078939,-0.05964993758956826,-0.17937768601410659,0.10121307091581985,0.04352913139755041,-0.1901495796102363,-0.20749076684991338,-0.02920164262621051,-0.012109544077383506,-0.10256431798375942,0.1459896224928048,0.07180474061169623,0.01595467528892846,0.0050103760976940815,-0.05793035749912821
technical_quality_score,0.1773482111295034,0.11249669451385218,0.07420018444795151,0.12430726491958036,-0.019668943075285293,-0.0010671777352156268,0.0006718743254063098,0.0017943851815068143,0.10469262028900408,-0.2258968427330823,0.05181920826734266,-0.21725808969514496,-0.09170770681985244,-0.22234749353855907,0.18599874257856708,,0.018189264754244372,0.03604347085026882,0.004611365554502663,-0.047590334929157686,-0.03435287341949925,0.16022599739934382,-0.1484090824098975,0.05213203825200493,1.0,-0.428039387465276,0.20712456610360958,-0.07209752466572364,-0.11987443253426115,0.06527106261326149,0.15199975292971993,-0.06109545947078452,0.163983969808008,0.025040949737608006,0.02682914146237941,0.05607910981954324,0.11694206232592166,-0.1390981671828672,-0.1734296112776891,-0.09529784465064355,-0.04135185235781038,0.013962973386885624,-0.11508696357356547,-0.038633208014493325,0.1363849305620736,-0.2188864690857709,-0.03673629853344582
technical_quality_issues,-0.029891280751347737,-0.09846564197825107,-0.14956222385767262,-0.1935723702443189,-0.13803359544570112,0.04972579052874142,-0.12634395343534305,-0.20470091287062553,-0.04978095621008576,0.0848732596862961,-0.05425118051853227,0.014473471441158674,-0.05115345964673025,0.053358949196376904,0.03673141909012122,,-0.05273216949664881,0.039620424434480224,-0.18034936915026054,-0.09031343385802178,-0.046580185754645766,-0.10868710009417346,-0.14197445412406132,-0.03561004319266916,-0.428039387465276,1.0,0.12316483908661861,0.19999608728380633,0.11025978010056263,-0.004376939305220299,-0.12755403991996492,-0.026981066639767206,0.08274035922389336,0.10499585038100083,0.016641725315734993,-0.01976423537605237,-0.08171215444297207,-0.08715208609729955,-0.0074926595508494655,-0.05452618184425215,0.04419834998044769,0.03589737877179839,0.13073181216576837,-0.04731108703143638,-0.1462051947938883,0.050868796888486924,0.016815030513096397
TO_OMC_User,0.044266534512417806,0.10270663775577633,0.04883930418487187,0.07939614021241663,-0.2347629738967614,-0.08194034505193173,0.06812423735647623,-0.008419146727355975,0.16701047661862947,-0.20421732219805097,-0.03781577882954816,0.08118832119499889,0.03939582420583767,-0.1813095478074692,0.14383231399794053,,-0.1421884277952258,0.24213372822014367,0.0912727148676537,0.008786771783537395,0.07772170729272017,0.09826622078506214,-0.243953105482032,0.10306348045887394,0.20712456610360958,0.12316483908661861,1.0,-0.05743060799666348,-0.03548770653328979,0.12691353480540235,-0.030655005697177065,-0.11158836623773377,0.0006363215356435844,0.15754252621221185,-0.1463083256227385,-0.22658187813811953,-0.2304086823238695,-0.3264491243872018,0.028369990703883848,-0.16618733940822014,0.27199906970626164,0.2566293173263803,0.015296932494804604,-0.09026469271958464,0.04612596468047296,-0.15737537688933667,0.19136325555408507
TO_OMC_Disposiion,-0.28328174657927874,0.02898098511799536,-0.3101271151792357,-0.10081141277571504,-0.08975158002364296,-0.10623282279493894,-0.19778325052699486,-0.2849734687248194,-0.16667486605895324,0.2505518047922575,-0.056279198092054304,-0.19179599560430138,0.19471368666987307,0.1428217006574399,-0.04020721534743991,,0.13727174503388012,-0.020407654657232592,-0.009814179955108426,-0.010671312113884335,0.02041011483361034,-0.07430199107966012,0.19931506084891754,-0.10946192301361193,-0.07209752466572364,0.19999608728380633,-0.05743060799666348,1.0,-0.004965507525855738,-0.07386695666196713,0.07615559294860424,0.16374131458140997,0.1124705001058648,0.2100259878538311,0.058395038936450726,-0.05676113051756363,0.09485610767897187,0.21453690783478901,0.10787980762451446,0.0478418516935651,0.12300483839527711,0.08811634256537795,-0.09642086331940627,-0.009085763649378294,-0.1433283711279106,0.15018657151532427,0.048819405112958465
omc_agent_sentiment_style,0.1851294188400517,0.1556481211147448,0.018417153323757256,0.2785298918893921,0.21109954551140667,0.1305660661051694,0.23570363260382884,0.08374228954480879,-0.15330608390304235,-0.16449617704877098,0.0803238120094408,0.17186132219790404,0.04690355555874685,0.09397567885745764,0.011050607965386277,,0.046673084260813395,0.17975630343885074,-0.1422567439699889,0.17809540597506723,0.17342944289364248,0.09281618372346324,0.07505867100289804,0.05907947897108845,-0.11987443253426115,0.11025978010056263,-0.03548770653328979,-0.004965507525855738,1.0,0.4418606608423162,-0.0940477330779066,-0.41445709050921664,-0.30193472001272353,-0.33579424200972524,-0.32384616082001433,-0.4431700133463813,-0.2925238552247481,0.018680578499772175,-0.27264167068462747,-0.09678593060256774,-0.017368408523486367,-0.020994435660627427,0.05965800687324973,-0.5011781639572614,-0.37628023070086186,-0.09053866102868575,0.11366388239112137
omc_who_said_hello_first,0.014469568078628816,0.1368772104446611,-0.09718562388240046,0.28679598413327684,0.16501780844732578,0.1646684941215102,-0.0031321580968160646,-0.0007887097310728621,-0.08380635155933677,-0.29043277876095597,-0.06557423805269678,-0.009638537551463816,0.19426283823886814,0.191185204294443,0.19850624833057498,,0.1346373253342185,0.21764567112121724,-0.15183715509024015,0.3981247557603465,0.20859097862743628,0.44694623901164715,0.3353557371282017,0.12096583964888452,0.06527106261326149,-0.004376939305220299,0.12691353480540235,-0.07386695666196713,0.4418606608423162,1.0,-0.17766932801586277,-0.2465602092528457,-0.20610650329702107,-0.2962914385277734,-0.29424237900894257,-0.3078036363878791,-0.3738260617468042,-0.2536457250385215,-0.24976029890812623,-0.32200791186662586,-0.09266413117606655,-0.050773553036728265,-0.09596075254351795,-0.2155995667927954,-0.18136489989004637,-0.039044711792224275,-0.0028967791950743863
customer_talk_percentage,-0.05334892741543427,0.176841213649934,0.06392479736701034,0.16363892340243327,0.1641356877202834,0.01647010771305238,-0.18870031690498462,0.01590998874995075,0.07676156392045577,-0.15568047183655914,-0.0027689618849351693,0.03930836976085157,-0.00478415820973084,0.05525448250994777,0.061049390215213856,,0.0939355670458671,0.011235762446217793,-0.06305292472988382,0.0331101830874635,0.06830782144808874,0.1236830948296168,0.09742837317824575,-0.027118397889499275,0.15199975292971993,-0.12755403991996492,-0.030655005697177065,0.07615559294860424,-0.0940477330779066,-0.17766932801586277,1.0,0.20068701924857446,0.19264949299211043,0.11407438743710235,0.22273364707216448,0.3192304708917415,0.31077101669812235,0.09143925586080447,-0.02232484552272244,-0.139210212678744,0.05546346171285309,0.08783172193864759,0.05036651135367249,-0.012346064467347446,-0.007859069264508982,-0.020880193609854568,-0.20855999590649835
total_discovery_questions,-0.11331787538558916,0.061249291615194816,0.06498462917961965,-0.3136047018556557,-0.004597929859176833,0.18353617691451934,-0.11273950575490693,-0.03389181768716921,0.017361073941798342,0.00214252880125719,-0.18754016191171255,-0.2092352618039415,-0.04972701633956747,-0.03702516532323503,-0.0664995176524239,,-0.08628813963117841,-0.13031997887650895,-0.061775791500740376,-0.05415167283514474,-0.09502483862508006,0.04897645751627118,0.22159392466167507,-0.2282074265613411,-0.06109545947078452,-0.026981066639767206,-0.11158836623773377,0.16374131458140997,-0.41445709050921664,-0.2465602092528457,0.20068701924857446,1.0,0.47093890670420835,0.2332083006031304,0.2621872099992415,0.18954553796693369,0.21058983880334067,0.34451123167114234,0.22675326845224916,0.23028859985019023,0.07630078484428082,0.026840186373991045,0.07624797116845979,0.31208605729093575,0.19091858061724373,0.047626444574763914,0.003908082382617995
total_buying_signals,-0.1596372045022173,-0.03527523227210363,0.0663054789985188,-0.35276209598210384,0.12529089016022504,0.27816676837902815,-0.10288232990782119,-0.35425203029666597,0.027108447959490828,0.03882934611153605,-0.04262550498253335,-0.3795927694189134,-0.08580203995642982,-0.03906928147004981,0.12450617949113757,,-0.1809414938649354,-0.17280828354688682,-0.19000331170198764,-0.13869168144261762,-0.16821547518024194,-0.04758727258388423,-0.027275106762533856,-0.08194473888078939,0.163983969808008,0.08274035922389336,0.0006363215356435844,0.1124705001058648,-0.30193472001272353,-0.20610650329702107,0.19264949299211043,0.47093890670420835,1.0,0.2797181302512499,0.1049892533801838,0.24540414700362584,0.13849661578658018,0.025412068245617633,0.025358204135783866,0.1841176049451848,0.21953478257958917,0.1591387993792914,0.1706937926752038,0.2763813585906466,0.30005773882068126,-0.2652359918922285,0.2844359365685791
time_to_reason_seconds,-0.18399493555263918,-0.10018812918637982,0.15605705653494914,-0.03371260686241424,-0.1401061359663928,0.060945929758366955,-0.19472170087376367,-0.19997318121947885,0.446294334808418,0.17307697073086137,-0.10868010553451936,0.026724715833010584,0.037924524362531485,-0.01088668270312394,0.10909981326133959,,-0.01954618324140592,-0.23200085676086232,-0.11822199930177833,-0.038379261263608536,0.18932280379862076,0.049986218824718355,-0.10708982901330195,-0.05964993758956826,0.025040949737608006,0.10499585038100083,0.15754252621221185,0.2100259878538311,-0.33579424200972524,-0.2962914385277734,0.11407438743710235,0.2332083006031304,0.2797181302512499,1.0,0.19433404237176116,0.20933711759318233,0.13665343025678797,0.09048525833224055,0.11735643845611818,0.06351904239617953,0.17436534121054229,0.08287061502682763,0.024325717421948813,0.17846625605406002,0.2805266435397491,-0.08427300410826356,-0.1109133302359333
location_mentioned,0.11752491910955884,0.09186990210619142,-0.0204197896679927,0.031653753807712535,-0.013884822285375695,0.003925343359894298,-0.2061940267325496,-0.08396592091551344,0.03984298629434435,0.033840666214608864,-0.13509259876264748,-0.06943650748294136,-0.16844687694218152,-0.03306533145739126,0.08953488372093023,,0.07641018241595125,-0.11053659827850236,0.16113654674370773,-0.04264014327112209,-0.10262999249976378,0.029322854999932507,-0.18419709940325182,-0.17937768601410659,0.02682914146237941,0.016641725315734993,-0.1463083256227385,0.058395038936450726,-0.32384616082001433,-0.29424237900894257,0.22273364707216448,0.2621872099992415,0.1049892533801838,0.19433404237176116,1.0,0.24494897427831783,0.5685352436149611,0.23145502494313785,0.2659190656774169,0.16562537928069257,-0.1630280699086865,-0.07275389474726553,0.16215821387290597,0.24125402216905184,0.029369624021470545,-0.13187285938343807,-0.07388888134897977
business_type_mentioned,-0.056740793344520354,-0.29226687751771646,-0.018895713573469926,-0.11449693423763886,0.04660729634928211,-0.05982721606999287,-0.22114182738702662,0.09853341384213089,0.11435372126244726,0.1350838537182178,0.03238242788942174,0.10918973664711008,-0.1433711723860247,-0.1936979999548457,0.12152507251017318,,-0.14998484182205812,-0.11917991948542578,-0.06676556630264319,-0.1044465935734187,-0.025937178421358065,0.08579220554756899,-0.13418817912060954,0.10121307091581985,0.05607910981954324,-0.01976423537605237,-0.22658187813811953,-0.05676113051756363,-0.4431700133463813,-0.3078036363878791,0.3192304708917415,0.18954553796693369,0.24540414700362584,0.20933711759318233,0.24494897427831783,1.0,0.5609168914128042,-0.0419960525565808,-0.011487936927465943,-0.09593420632047946,-0.08519159147244085,-0.06914670575804206,0.13240162719657467,0.21125722077493994,0.18270626740315055,-0.05541104686976093,-0.17674146408342833
within_45_seconds,-0.056165063680772974,-0.05126403130121828,-0.18865226401870058,0.08901383151507626,-0.08222927938090117,-0.14877973622599164,-0.1576588870372558,-0.04856421015678857,-0.025169046576891806,0.14089614416718227,0.18202997018280576,-0.014621148776883754,-0.13446212206436217,-0.15665671896114483,0.15535556075525103,,0.1656495993144441,-0.12790355580914992,0.03760186061344335,0.030303030303030304,0.03473140939765169,0.017365704698825844,-0.04593093981684078,0.04352913139755041,0.11694206232592166,-0.08171215444297207,-0.2304086823238695,0.09485610767897187,-0.2925238552247481,-0.3738260617468042,0.31077101669812235,0.21058983880334067,0.13849661578658018,0.13665343025678797,0.5685352436149611,0.5609168914128042,1.0,0.21200665726481444,0.09099058751055786,0.028168677671247106,0.012358293792214934,-0.08754106513031504,0.20743348416389903,0.15008241706023653,0.10038477982979666,-0.07453592163789452,-0.10452802616823925
call_structure_framed,-0.08410197668465531,0.017851049788627497,0.10397778439265536,-0.08613139368069679,0.21543772288854554,0.21804970686593167,-0.1155051880320333,-0.012339259885634099,0.043470044246441755,-0.12447756022219184,-0.05992209820034124,-0.07142857142857142,-0.0010501784809224591,-0.1117600975848528,0.014353799996473666,,0.05954720766664549,0.17602839440087778,0.04576938465987366,-0.0657951694959769,0.09614806358502306,0.01696730533853348,0.014246731574547467,-0.1901495796102363,-0.1390981671828672,-0.08715208609729955,-0.3264491243872018,0.21453690783478901,0.018680578499772175,-0.2536457250385215,0.09143925586080447,0.34451123167114234,0.025412068245617633,0.09048525833224055,0.23145502494313785,-0.0419960525565808,0.21200665726481444,1.0,0.1432870568828459,0.19877317336918932,0.14981662940081933,0.0011879544637346576,-0.1890517536070217,-0.10898135319025687,0.21040645663328714,-0.1439859240120041,0.16165226192318927
total_objections,-0.027621493512245215,0.05687397753470814,0.013833600445549831,-0.06960572795665018,-0.2441143004564158,-0.15441962401472484,0.1556257218673471,0.183006970959931,0.12222397741498049,0.16696331596927697,-0.10846337524334826,-0.18486201353900497,0.13468852820802885,-0.03697409855685745,-0.247890099861217,,0.03261061927305922,0.012426861318153343,0.4211668348570446,-0.2699720728335233,-0.25006684911369764,-0.10886597617632825,-0.059743542220344524,-0.20749076684991338,-0.1734296112776891,-0.0074926595508494655,0.028369990703883848,0.10787980762451446,-0.27264167068462747,-0.24976029890812623,-0.02232484552272244,0.22675326845224916,0.025358204135783866,0.11735643845611818,0.2659190656774169,-0.011487936927465943,0.09099058751055786,0.1432870568828459,1.0,0.603895055766141,0.21726598976805783,0.11880632241233281,-0.028214949610186425,0.6679871973882243,0.2856709490668494,0.00947242615672226,0.04364860726824466
objections_acknowledged,0.14556516521834717,0.05447699185724982,0.0167800987580204,-0.3644570025013351,-0.07539474530106445,-0.045509553795260886,0.2782189466882982,0.004337701617291552,0.03977180940353681,0.21128963763238942,-0.22436169377283802,-0.31486981254031476,0.07257662218305784,-0.01800967893954893,-0.32698749348151046,,-0.05152652597062617,-0.11318916126346736,0.22759445932730585,-0.33500605944733164,-0.1699034840613494,-0.21665353418786512,-0.03381903953993355,-0.02920164262621051,-0.09529784465064355,-0.05452618184425215,-0.16618733940822014,0.0478418516935651,-0.09678593060256774,-0.32200791186662586,-0.139210212678744,0.23028859985019023,0.1841176049451848,0.06351904239617953,0.16562537928069257,-0.09593420632047946,0.028168677671247106,0.19877317336918932,0.603895055766141,1.0,0.1549014056765085,0.014369630376953147,-0.029459098391251253,0.5664918637189987,0.17218272877601426,-0.20025461836496689,0.15529003227814397
price_mentions_final_2min,0.024806003262156418,-0.005857816926357191,0.012679786911865153,-0.043310790788639135,-0.009406581122783433,-0.10765232262915148,0.014821845999259621,-0.07327558440374811,0.08020333282251992,0.052814388093549866,0.019792311494406346,-0.007602634924817698,0.01523793471080446,0.07801220460835391,0.12322731527051417,,0.11606405057310382,0.12400307278186415,-0.014515905083081572,-0.051904833927302725,0.17682347673555437,0.0016465989122265501,0.10907885209543626,-0.012109544077383506,-0.04135185235781038,0.04419834998044769,0.27199906970626164,0.12300483839527711,-0.017368408523486367,-0.09266413117606655,0.05546346171285309,0.07630078484428082,0.21953478257958917,0.17436534121054229,-0.1630280699086865,-0.08519159147244085,0.012358293792214934,0.14981662940081933,0.21726598976805783,0.1549014056765085,1.0,0.5949290387809065,0.06493548557105344,0.21966177676558507,0.431853794794163,-0.19247661785173675,0.11285124445212176
timeline_mentions_final_2min,-0.15968606302985766,0.0030806421279294203,0.05162723328705812,-0.045138918921622945,0.14856875632952996,0.06875170795341029,0.038790403796372414,-0.09523640367330319,-0.11174783161389683,0.05490148476305614,-0.09717350949375325,-0.03171838418171536,0.0423635380192096,0.2055908928848626,0.15859579172419788,,0.08670722792159209,-0.06611630213466571,0.08830209568678543,0.0,0.07449800307904318,-0.07449800307904318,-0.0877730008693806,-0.10256431798375942,0.013962973386885624,0.03589737877179839,0.2566293173263803,0.08811634256537795,-0.020994435660627427,-0.050773553036728265,0.08783172193864759,0.026840186373991045,0.1591387993792914,0.08287061502682763,-0.07275389474726553,-0.06914670575804206,-0.08754106513031504,0.0011879544637346576,0.11880632241233281,0.014369630376953147,0.5949290387809065,1.0,0.06034067144813143,0.06256922526634479,0.2766152299164388,-0.28037373377067165,0.2566428902566699
contract_mentions_final_2min,0.11902273099468957,-0.03251692336555395,-0.1303891398007464,0.19574992169679456,0.08238961207253229,-0.0763832001693997,-0.24644837082246812,-0.007230304566178973,0.0008701505040880204,0.06245081456212109,0.1924009407629412,0.060051733498701014,-0.05385754267611196,0.04085192449711373,0.09553507173907638,,0.15769776530166374,-0.011107010747616183,-0.18468394272993013,-0.06914449472129967,-0.03566206344332449,-0.08321148136775715,-0.12576451637811126,0.1459896224928048,-0.11508696357356547,0.13073181216576837,0.015296932494804604,-0.09642086331940627,0.05965800687324973,-0.09596075254351795,0.05036651135367249,0.07624797116845979,0.1706937926752038,0.024325717421948813,0.16215821387290597,0.13240162719657467,0.20743348416389903,-0.1890517536070217,-0.028214949610186425,-0.029459098391251253,0.06493548557105344,0.06034067144813143,1.0,0.022679026854833566,-0.015799490264270723,0.05919231894156396,-0.012225447956260871
objections_rebutted,0.020553059042275158,-0.013591054554734127,-0.0907877505010057,-0.3062778158654878,-0.1600768944848367,-0.21026253143777243,0.030065507605781607,-0.036434594747061747,0.168470310990424,0.38154084929086923,-0.14397346213322526,-0.252599354275635,0.14056597291897338,0.20325477168800504,-0.1089749378196708,,0.15829017419803923,-0.08313866344720733,0.16035976620984035,-0.2003749356247926,-0.164348311688006,-0.041856018868763854,0.04977940857991561,0.07180474061169623,-0.038633208014493325,-0.04731108703143638,-0.09026469271958464,-0.009085763649378294,-0.5011781639572614,-0.2155995667927954,-0.012346064467347446,0.31208605729093575,0.2763813585906466,0.17846625605406002,0.24125402216905184,0.21125722077493994,0.15008241706023653,-0.10898135319025687,0.6679871973882243,0.5664918637189987,0.21966177676558507,0.06256922526634479,0.022679026854833566,1.0,0.4740563616335935,0.02908879441579274,-0.09914728936282341
total_interruptions,-0.13649432159289504,-0.2016928591872689,0.14917359481297643,-0.1760639622037871,0.1464167503025335,0.06670110392469278,-0.0915656870213576,0.09804712156402146,0.3395191791425282,-0.07783301934357965,-0.14983004455600143,-0.20835634244044998,0.06874710317428029,-0.019246160829132077,0.1507347979263624,,0.025291082755041463,0.09650067679341214,0.04345711139888561,-0.09481889104715445,0.09040049780244568,-0.05362002875041575,-0.0797427310033945,0.01595467528892846,0.1363849305620736,-0.1462051947938883,0.04612596468047296,-0.1433283711279106,-0.37628023070086186,-0.18136489989004637,-0.007859069264508982,0.19091858061724373,0.30005773882068126,0.2805266435397491,0.029369624021470545,0.18270626740315055,0.10038477982979666,0.21040645663328714,0.2856709490668494,0.17218272877601426,0.431853794794163,0.2766152299164388,-0.015799490264270723,0.4740563616335935,1.0,-0.09980319259336669,-0.014889340736901908
commitment_type,-0.0885845012770206,-0.04587854117141817,-0.09546111639973184,0.0718626624650295,-0.20773102693558773,-0.2718096903548494,-0.17500987594618667,0.11714473100991946,-0.1287714052032833,0.0705422213735175,0.09968933050821253,0.2492979428141724,0.17670083098678813,0.2653894048298903,-0.10751771957074817,,0.3123818060350534,-0.019852088717838483,-0.08897096081501692,0.23676116284978257,-0.04607477073557807,-0.15829369087069767,0.11772016586774384,0.0050103760976940815,-0.2188864690857709,0.050868796888486924,-0.15737537688933667,0.15018657151532427,-0.09053866102868575,-0.039044711792224275,-0.020880193609854568,0.047626444574763914,-0.2652359918922285,-0.08427300410826356,-0.13187285938343807,-0.05541104686976093,-0.07453592163789452,-0.1439859240120041,0.00947242615672226,-0.20025461836496689,-0.19247661785173675,-0.28037373377067165,0.05919231894156396,0.02908879441579274,-0.09980319259336669,1.0,-0.47770256256920274
call_result_tag,-0.14364848346326825,0.10060788940298972,-0.08257998572365503,0.01316251017255301,0.16331456196585328,0.21149715102525313,0.13877831978238558,-0.10001687230708983,-0.12556513235597846,-0.04123659762181487,0.09773321688287598,-0.1187234162071635,-0.21429893586765233,-0.1442191056468944,-0.0509695329580581,,-0.23563385133646217,0.15163862399235914,0.17583564850947114,-0.1313503121283912,-0.01754667533090742,0.008010438738022952,-0.10769331661157953,-0.05793035749912821,-0.03673629853344582,0.016815030513096397,0.19136325555408507,0.048819405112958465,0.11366388239112137,-0.0028967791950743863,-0.20855999590649835,0.003908082382617995,0.2844359365685791,-0.1109133302359333,-0.07388888134897977,-0.17674146408342833,-0.10452802616823925,0.16165226192318927,0.04364860726824466,0.15529003227814397,0.11285124445212176,0.2566428902566699,-0.012225447956260871,-0.09914728936282341,-0.014889340736901908,-0.47770256256920274,1.0
