,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_User,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
TO_OMC_Disposiion,0.30239785353464627,0.30079001862131177,0.2213953933947577,0.2524667190066129,0.009815362118569792,0.007940206705212975,0.3114198132009414,0.05946668970632105,-0.014260660779338106,0.1116667172468874,0.09585089923160904,0.05366828121603209,0.09545491303579208,0.03554283176057774,0.02125164515317301,-0.03231847494757695,0.11418169928965925,0.09246142136145256,0.2623096092516316,0.05284416181372371,0.041196050197571055,0.02583818030414055,0.07347073018593116,0.034404863675023864,0.003948849049736156,0.07974429110183216,-0.03980348863126882,1.0,0.11795330803019899,0.03277389288467962,0.06827568627024325,0.2770772252762085,0.32873981524300194,0.07886048702158498,0.045604284236765213,0.02183801714560225,0.004175885575368419,0.04042580677354469,0.27223430185836556,0.24095769313539236,0.22495925446922171,0.26540072662585185,0.06898539244876553,0.25703216193677,0.2618988704577407,0.3253196569507262,0.36672334880553403
omc_agent_sentiment_style,0.21650526981496807,0.25837581790363207,0.17005660519023255,0.23827294600246995,0.014502026711445005,-0.04303044829741851,0.24892443044401344,0.053110748639336104,-0.013728535356780355,0.10238405995468128,0.18502383383544788,0.019671497087339958,0.10966388382652076,0.1343722934862972,0.09615782777938771,0.053723304845021566,0.0962832148700098,0.13228007823965196,0.12284779425586398,0.14569401978295443,0.08391572810261212,0.13934249876374244,0.07709056833472662,0.04148278306082096,0.010145698940758771,0.0075568315044080864,0.07482871716232299,0.11795330803019899,1.0,0.2519191732608637,0.27508922081293863,0.41650777885159285,0.35638730120725126,0.1936179055997332,0.23670835979404745,0.27830526486316376,0.22241664796617217,0.23033504077279207,0.25776617919127454,0.14389615374225387,0.19838352733173528,0.1851784512897842,0.04030691080273308,0.2717645049051304,0.2467457519321655,0.1489256605701489,0.2957794627264026
omc_who_said_hello_first,0.11694754254793213,0.13709533292921328,0.0960834892016815,0.12075308294601847,-0.004158856454757148,0.003739105956023749,0.1204498982442565,0.01234785239328908,-0.07120058439560888,0.07046365603015421,0.1848794842467732,0.035110612411714176,0.07769170598747162,0.14791711816564007,0.10996779703035735,0.03317165709520746,0.10495241265795521,0.17435828768002748,0.10405443725146331,0.25612167266397373,0.15548019401382568,0.17520993661212084,0.13465814567594547,0.11021180837915041,0.016130269136301043,0.0014990108566676984,-0.000539046353221737,0.03277389288467962,0.2519191732608637,1.0,0.26688288287513917,0.28123473556312323,0.20921324893295384,0.28276435200519834,0.22423331132335617,0.3288135558344597,0.23385180061934882,0.23545844182202336,0.25205528662676385,0.165600369023393,0.1383153974379801,0.1094079798559997,0.04600107778900041,0.18563261511858828,0.1599367144323811,0.1210948589049816,0.17738089991345046
customer_talk_percentage,0.15497263165981134,0.18504543257426012,0.1308898865129923,0.18455025917191675,-0.026951760788605054,-0.004072863370278831,0.19101137335692656,0.06234803368693508,-0.05823871691529029,0.08664608646974649,0.13894253444799154,0.07383536328491637,0.07711980655144855,0.1150728486548306,0.11757049238617416,0.08963859554685882,0.10991541037511844,0.08443210413747188,0.14865039041435557,0.14357200540008055,0.07904589434729421,0.07912270351869374,0.10578922963000166,0.02144348481938832,0.013021864324352414,-0.004062103807223984,-0.02950000605527274,0.06827568627024325,0.27508922081293863,0.26688288287513917,1.0,0.43160052001143084,0.301881351706457,0.2703229848920961,0.25518997752933215,0.2512931998801663,0.1942190712084193,0.36005756941169687,0.34957892987693373,0.21453760867754976,0.19167107936164518,0.21972974882967292,0.059489063095705265,0.270768345017759,0.29445213276871013,0.15907737336475325,0.27309181650911246
total_discovery_questions,0.4605451261155231,0.4843777739062134,0.37806089637811785,0.4559388863338103,-0.06969245162638528,-0.07634241740764179,0.538114143322861,0.07169287309759358,-0.008995027832955057,0.22978212543168292,0.1835269916184311,0.09285452072524508,0.08091259570230817,0.11077510828191589,0.13726340937127124,0.04188395396849856,0.16383856933230728,0.1799803857316371,0.2108597302927831,0.1497705657612951,0.10008435550421466,0.11845057672435383,0.11527017985937375,0.08236391347917428,-0.02716940371912446,0.10971588670628163,0.1614109772214638,0.2770772252762085,0.41650777885159285,0.28123473556312323,0.43160052001143084,1.0,0.6056408063184793,0.20841311495725887,0.2870497592025196,0.23998781890675583,0.14119575066149298,0.503675236410074,0.37534197970329863,0.33326700949989646,0.3247436955706689,0.2918657053323601,0.13330706362171835,0.396034591876214,0.4915172454452475,0.24811039259037326,0.47946987371467603
total_buying_signals,0.4859534956323501,0.5191606717303153,0.3773309316224491,0.49638235719974044,-0.05597831149089737,-0.061165635320088736,0.5294183699373654,0.08060570056324323,-0.011452412225516195,0.19859915818802076,0.16148358337791663,0.07580801402770426,0.10864698355598237,0.1034616067265648,0.1193924471495742,0.04102050357022146,0.1485556923488309,0.14416703090804076,0.358346886434106,0.10803979476231515,0.08001368753359224,0.09985492678020742,0.0834572027030834,0.06702074709179191,-0.002110004564855552,0.07771996555345613,0.020729387047832885,0.32873981524300194,0.35638730120725126,0.20921324893295384,0.301881351706457,0.6056408063184793,1.0,0.19285155378361343,0.20531550182189945,0.23831104100935702,0.12185611367758524,0.2144921317755853,0.3574318506567863,0.32589293637292527,0.46084113482324823,0.3843079810042887,0.16767986579958355,0.4164490741491846,0.4687867388317828,0.40205696386685674,0.6268856087012986
time_to_reason_seconds,0.05022876630189253,0.07233850939573093,-0.002793385960788687,0.07211364406562445,-0.045622426235582714,-0.013832087437483204,0.09440676030672959,0.0181154915579077,-0.013430717596499294,0.011017656196685294,0.1761365376801762,0.000341726830294681,0.06244599968159307,0.12898477296988736,0.06872578835778075,0.04708198365471376,0.07722615535948921,0.1179943366225325,0.026470397973971885,0.14529963519080338,0.10783255365991065,0.07167211992201128,0.1167107118488222,0.0493290584979307,-0.02427844043711218,0.07836465714179963,-0.07927707518069675,0.07886048702158498,0.1936179055997332,0.28276435200519834,0.2703229848920961,0.20841311495725887,0.19285155378361343,1.0,0.22778797167621015,0.3144252288895138,0.19968672479625968,0.16957813981412098,0.2545072185679938,0.17127942667901086,0.15112314706846275,0.16545699224657617,0.05626944327412031,0.19832158396991856,0.21716759801351937,0.11780105122439456,0.17644935158000924
location_mentioned,0.08495734196423928,0.1264956264894173,0.10445124687590775,0.11811575855159263,-0.09560722139444532,-0.06450475134243137,0.15379760580504145,0.025945958990914755,-0.015338752166169279,0.05332505775458269,0.12169473333476884,0.017838687140522818,-0.008891440298810728,0.05448802072719737,0.014929436062531451,0.00039900872038718064,0.05265133014895528,0.14462279628338667,0.0700076344638619,0.07225662817122488,0.060422250042724085,0.0681718614508198,-0.011617755732467202,0.022781246272049773,0.016099946386661228,-0.015960955593818753,-0.06598906787143956,0.045604284236765213,0.23670835979404745,0.22423331132335617,0.25518997752933215,0.2870497592025196,0.20531550182189945,0.22778797167621015,1.0,0.4790743610455119,0.6889031007957634,0.29795221126328053,0.23430609649992074,0.14910851599829897,0.12489881401553841,0.13535630653346029,0.06372038161869066,0.18822770463931204,0.1367148920727633,0.10470297686616983,0.1822789755539511
business_type_mentioned,0.06774745471115638,0.10386585476408482,0.05574865238016787,0.09632737681188157,0.010806349225851828,-0.015543610198968851,0.11359802730698665,0.007044892106146365,-0.020979660418603236,0.03272481841414063,0.1385197692371053,0.0027224793827117393,-0.028256801992005618,0.055046705580318475,-0.003795700318358446,-0.0048208691285148,0.02134327729927497,0.09845891329202072,0.04273543824083588,0.140291125735033,0.029329807810464743,0.07878260592585891,0.03661749323189876,0.01627426111412069,0.010684890148897484,0.027559897083457702,-0.11304206442558346,0.02183801714560225,0.27830526486316376,0.3288135558344597,0.2512931998801663,0.23998781890675583,0.23831104100935702,0.3144252288895138,0.4790743610455119,1.0,0.627282408674199,0.10296614120164496,0.23951508438375366,0.17170228466283843,0.1328223789778066,0.14150094889433107,0.05694756860941348,0.20782217499788316,0.1697350002428805,0.09494961541792206,0.20356318519685832
within_45_seconds,-0.03375075371418374,0.010381661667404526,0.006555274050157094,0.03890965331995559,-0.05787865853073,-0.03960120442960055,0.016001303974043375,0.012432106936321597,0.01701856766245152,0.01379908608079839,0.07894464114860576,0.008462117421524636,-0.025128994280090376,0.02718164173092921,0.007395931182830942,-0.050121326348062545,0.030595932521822942,0.10297810315732589,0.023060294206316202,0.09371018585401752,0.044176178007584256,0.07133689473332151,0.0047767324372563705,0.029214298042106193,0.04142449857862158,-0.045285791340822286,-0.12177091684324096,0.004175885575368419,0.22241664796617217,0.23385180061934882,0.1942190712084193,0.14119575066149298,0.12185611367758524,0.19968672479625968,0.6889031007957634,0.627282408674199,1.0,0.1965462315011783,0.16587239618237268,0.129807961409034,0.06842689156252986,0.09856028791267307,0.01271442803035153,0.09966188718195201,0.08005924756752707,0.06850008459467846,0.10345880869741893
call_structure_framed,0.10073775670090022,0.12154234510516235,0.07646979233906857,0.10733635371588353,-0.05066613973027659,-0.0366864788725171,0.15116464545300826,0.00917440210586789,-0.0022276739066078547,0.09102715526353812,0.1573205692737007,0.06261427188699688,0.033959000102694106,0.09313521071015138,0.10040500745288722,0.0168931191706965,0.0928002105508917,0.11209555610435996,0.07503416035577484,0.17078590631793997,0.1008844540229165,0.13148054129317138,0.09153749836251643,0.059281538881693886,-0.024556809554833275,-0.040997468333209205,-0.05690088490881336,0.04042580677354469,0.23033504077279207,0.23545844182202336,0.36005756941169687,0.503675236410074,0.2144921317755853,0.16957813981412098,0.29795221126328053,0.10296614120164496,0.1965462315011783,1.0,0.25835003833216874,0.2626490859539202,0.12903272293784093,0.10678509067611418,0.0036750835959075126,0.16935935483260361,0.2585638901797337,0.14185459387100405,0.1941840215732189
total_objections,0.2530660881951978,0.2892430883643046,0.17975413370529486,0.2409610839128981,-0.03275050533722918,-0.004045435577365976,0.30872199407837037,0.04725248243492966,-0.03606061464568675,0.05648878149821631,0.1531287581512892,0.0670889917461772,0.1440335532863185,0.10699220080639296,0.08893033235974038,0.06134824814381636,0.10372027532874013,0.047488822396136804,0.2379314117827825,0.15394118545246466,0.0623780716610549,0.04234972840104137,0.12224846006071409,-0.037999034128460424,-0.061403483474592326,0.02290862139040815,-0.02591345414496125,0.27223430185836556,0.25776617919127454,0.25205528662676385,0.34957892987693373,0.37534197970329863,0.3574318506567863,0.2545072185679938,0.23430609649992074,0.23951508438375366,0.16587239618237268,0.25835003833216874,1.0,0.6245226317643175,0.4023184011969785,0.375760352386879,0.15071465433005887,0.7603505984098349,0.45012028481634536,0.28168048654693534,0.3986391562869849
objections_acknowledged,0.24820376704607428,0.23536220038244568,0.15281388237134985,0.23806369593558682,-0.03220173897523127,-0.010081883420973648,0.2738099175279058,0.04989743280363099,-0.0015535367298309792,0.11515714413499499,0.16956262579826925,0.08888112805440318,0.10864007632931448,0.12337474667828184,0.08204048160849502,0.09002599072123069,0.10210403661404577,0.064609815412172,0.17477058293468178,0.12178519156330685,0.10790603379342513,0.028324884607088957,0.07611969408317758,0.03559556271450555,-0.055772742809486194,0.01330858921538892,-0.052148946905570835,0.24095769313539236,0.14389615374225387,0.165600369023393,0.21453760867754976,0.33326700949989646,0.32589293637292527,0.17127942667901086,0.14910851599829897,0.17170228466283843,0.129807961409034,0.2626490859539202,0.6245226317643175,1.0,0.27064822899477864,0.3293394010386001,0.14178136232526942,0.5438896942796538,0.358964707265186,0.3439279410942881,0.3515601148020896
price_mentions_final_2min,0.2737430294633469,0.30393567239589386,0.23960548983652477,0.29012105927642257,-0.004446493270356385,-0.05274291328367389,0.33573440529084453,0.06842494650682955,-0.003612165111467943,0.15142092542789912,0.15130186324627168,0.012682562052265471,0.10885984873588603,0.08094495138859518,0.11095992467191089,0.039414344668637455,0.09140773489956021,0.06752155757595188,0.20373446120483532,0.08919830301512299,0.02404714483216455,0.06626193475879337,0.06273777336157602,0.015652761623270575,-0.006062984077816345,0.07598384475661578,0.05177586768702997,0.22495925446922171,0.19838352733173528,0.1383153974379801,0.19167107936164518,0.3247436955706689,0.46084113482324823,0.15112314706846275,0.12489881401553841,0.1328223789778066,0.06842689156252986,0.12903272293784093,0.4023184011969785,0.27064822899477864,1.0,0.48158424943732686,0.22049204315996204,0.3631900720030237,0.36042824285061564,0.16238593745349109,0.4480907027776588
timeline_mentions_final_2min,0.22513191590651968,0.23654868222132433,0.17013245689288997,0.22591444594937513,0.0005091333362085023,-0.022497370255448654,0.2894279840075046,0.016513520674273658,-0.02266665990763609,0.13249877861829978,0.12643176751763802,0.03265421071117426,0.11031289545933275,0.08315196434077665,0.0675563601818966,0.048244691946632265,0.09458896826455625,0.06930375762999176,0.19057352385387547,0.09074861589630827,0.0706617149331526,0.019340470355423377,0.05447609090524189,0.0696979106617252,-0.046752748533913306,0.04706418479134609,-0.006675251748726172,0.26540072662585185,0.1851784512897842,0.1094079798559997,0.21972974882967292,0.2918657053323601,0.3843079810042887,0.16545699224657617,0.13535630653346029,0.14150094889433107,0.09856028791267307,0.10678509067611418,0.375760352386879,0.3293394010386001,0.48158424943732686,1.0,0.20058511101385976,0.3380971549607733,0.3360856736615165,0.37205861250842054,0.41158349929243626
contract_mentions_final_2min,0.12343489224099174,0.10572967046781506,0.09163321110160422,0.08861045630784418,-0.008919566400632446,-0.012303928880689782,0.1253304075494857,-0.0006690244683518653,-0.010075978801728579,0.018730790732616763,0.048367067988969496,0.003859869857026325,0.04672398481055016,0.047934904255278944,0.025314325933248383,0.010765988206102006,0.019292498660424994,-0.001874731863865242,0.10591431926704979,0.044581032582309485,0.01416862388347033,0.006264283315207514,-0.005474016923888603,-0.023908963576858438,-0.004380892832324376,0.03006981802639712,-0.04728315322372443,0.06898539244876553,0.04030691080273308,0.04600107778900041,0.059489063095705265,0.13330706362171835,0.16767986579958355,0.05626944327412031,0.06372038161869066,0.05694756860941348,0.01271442803035153,0.0036750835959075126,0.15071465433005887,0.14178136232526942,0.22049204315996204,0.20058511101385976,1.0,0.15606295276529802,0.12217686097272071,0.08700039240991052,0.15167851127663434
objections_rebutted,0.31015461648695364,0.32501766164203866,0.22010533321738585,0.28983043471962466,-0.02764071872795046,-0.006313998668617618,0.3719082405776469,0.058889636040000595,-0.048008210174333245,0.0879964944371284,0.10705884749360993,0.025527080039152425,0.13666816306501084,0.07907743933806907,0.05659148510306225,0.06291170352586468,0.06814165905020478,0.05860097365567708,0.22731515963097115,0.09345796535668942,0.05953075380295655,0.0295671740620418,0.097936384178509,-0.005617601808089199,-0.044024631067957565,0.027444945337521974,0.04532403025050986,0.25703216193677,0.2717645049051304,0.18563261511858828,0.270768345017759,0.396034591876214,0.4164490741491846,0.19832158396991856,0.18822770463931204,0.20782217499788316,0.09966188718195201,0.16935935483260361,0.7603505984098349,0.5438896942796538,0.3631900720030237,0.3380971549607733,0.15606295276529802,1.0,0.45671594333364024,0.26865207044887196,0.4043669946633674
total_interruptions,0.33743428346622956,0.34254113787680757,0.23690483485246688,0.3020149178698448,-0.030898186725882803,-0.02219800935683843,0.3980935917531392,0.059634588051271246,-0.0064337594364713285,0.15636824428237328,0.16366984176690447,0.0674104408324502,0.14209376444328056,0.09676888415294196,0.0871905921755722,0.03433957188797483,0.12269458921133194,0.10424520776938934,0.22775466364484792,0.07704866384995113,0.05937453665679793,0.0761338466752215,0.09091279617530228,0.028183046840866324,-0.03000571444182611,0.03195181251700548,0.026005308584060857,0.2618988704577407,0.2467457519321655,0.1599367144323811,0.29445213276871013,0.4915172454452475,0.4687867388317828,0.21716759801351937,0.1367148920727633,0.1697350002428805,0.08005924756752707,0.2585638901797337,0.45012028481634536,0.358964707265186,0.36042824285061564,0.3360856736615165,0.12217686097272071,0.45671594333364024,1.0,0.2538576186662172,0.4071069241767888
commitment_type,0.21826608077984289,0.23778045833552344,0.18341321179101153,0.24548219400997348,-0.0026888538001125194,-0.029074734424924302,0.2575443610181461,0.03689427676131035,-0.016436328507900475,0.08530994594142036,0.13945691647738662,0.0029893252583045905,0.07932639536249485,0.05610191338381851,0.07326419550063312,0.0258144688035772,0.08548813926485499,0.10675499840851968,0.17782534252596907,0.0962395581200325,0.0607925884604482,0.037396094786279,0.06909423626088927,0.04580287978559519,0.0010519846484493534,-0.007375134493523573,-0.10645146449750531,0.3253196569507262,0.1489256605701489,0.1210948589049816,0.15907737336475325,0.24811039259037326,0.40205696386685674,0.11780105122439456,0.10470297686616983,0.09494961541792206,0.06850008459467846,0.14185459387100405,0.28168048654693534,0.3439279410942881,0.16238593745349109,0.37205861250842054,0.08700039240991052,0.26865207044887196,0.2538576186662172,1.0,0.49609345920883263
call_result_tag,0.40020613049869763,0.44139956527308516,0.3379353025838633,0.43147295700281146,-0.04080215466214452,-0.057167895538912744,0.4718082086839413,0.12097561914299122,-0.0014866557632320847,0.1708837714087985,0.1612797381092838,0.04593071425145233,0.15817371981066572,0.12526711205074756,0.12382032587474856,0.03555336812319296,0.10512519377231912,0.16150603668930896,0.31227746799413,0.10844348394379204,0.07564924583053288,0.0786181988597337,0.07658855297058524,0.05759726021266245,-0.010487500481077426,0.07678237660637746,-0.04605136704523699,0.36672334880553403,0.2957794627264026,0.17738089991345046,0.27309181650911246,0.47946987371467603,0.6268856087012986,0.17644935158000924,0.1822789755539511,0.20356318519685832,0.10345880869741893,0.1941840215732189,0.3986391562869849,0.3515601148020896,0.4480907027776588,0.41158349929243626,0.15167851127663434,0.4043669946633674,0.4071069241767888,0.49609345920883263,1.0
