,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
omc_agent_sentiment_style,0.10634032838970223,0.15810215579206138,0.036571029030371544,-0.09198730730348739,0.010212821185989688,0.0184840621170806,0.01958653081392101,0.15421187171183665,0.10515440411481472,-0.10956131760788484,0.050906035817883284,-0.07062426066339687,-0.024664228390417462,0.04754406702560732,-0.013298661633154307,-0.03984944270389834,0.044093153378471375,0.07310253601613223,-0.060005558948811766,0.15408286563848053,0.22174057669234215,0.07602814382062335,0.08461228444313537,0.07974494910113605,-0.0732026863012411,-0.096695846812705,0.07181118732589886,1.0,0.4828258016864791,-0.24603858604099849,-0.4004920623332892,-0.19453555238147296,-0.2535973988922067,-0.1669201658291726,-0.4505206169117456,-0.3164625848550642,-0.5635563892143326,-0.12356752468616752,-0.07700200040259057,-0.07727316922717989,-0.12485274526873302,,-0.253806358721539,-0.23122748433190077,0.037188685105112994,0.31434596395870174
omc_who_said_hello_first,0.013635916449700804,0.21647829950010708,0.061618837012527655,-0.0002569937424211935,-0.04823740562490673,-0.07087628679703634,0.14254218933283122,0.08850183843211222,-0.011155766893443112,-0.09321438945889932,0.09238191961860749,0.10667728340554757,-0.021844966006735467,0.03258412217343279,-0.026743630670735763,0.0043036401354530456,0.1199443571394102,0.19238225898008562,-0.3295337483236463,0.3208989499382083,0.11244503859650393,0.17071814176711672,0.09391064570913978,-0.006693502702281061,-0.0428198442037059,-0.011624073237912574,0.07613666124564475,0.4828258016864791,1.0,-0.4753228553238791,-0.4715118507402954,-0.2888644239006842,-0.5115627677223245,-0.3669563237199974,-0.5120022058032639,-0.4478771870473171,-0.7202762455047299,-0.47252143986638656,-0.33771310134414745,-0.20567003420092456,-0.19935854096604164,,-0.2527432693133012,-0.17873836205917729,0.2335676035918176,0.10040025766644764
customer_talk_percentage,-0.0739645889653025,-0.16657672887497876,0.015226713925318455,-0.1982020665334581,-0.13961373728776913,0.023481411920658626,-0.011333687124743154,-0.004644522929665968,-0.07362431232709067,0.16585601944492037,-0.04097853892328227,0.020708978221257102,0.014391732517463226,-0.09019781377695528,0.008531604618932194,0.1011590537443566,-0.025440204333337282,-0.07261535186425275,0.33804587360723043,-0.11624053688810454,-0.04195057526012197,0.1299184437210017,0.08144307379707892,0.13788575056455163,-0.14711728715716502,-0.060417732875013924,-0.017934527497368263,-0.24603858604099849,-0.4753228553238791,1.0,0.49053496823510095,0.20749081374784165,0.3944298293225219,0.27434226424316244,0.42471808366774727,0.36119026826332856,0.5383828351270027,0.4441852007223614,0.31768149463706225,0.24699929006403168,0.267207541715167,,0.2298185706828534,0.4674121500856533,-0.30195517536773725,0.015589790419051477
total_discovery_questions,0.022801303555593077,-0.060324659310231656,-0.16530468964914505,-0.0896688519881099,-0.08622644100550712,-0.026171360464362522,-0.17544450469783737,-0.14116616140003538,-0.054566307555289136,0.09439058022123083,0.06017188771838899,0.05984739873868283,0.025799671970034955,-0.012818224467410684,0.028121895729980414,0.05311696840820882,0.06600108992152615,-0.13642080667250342,0.20710396143331533,-0.21353149281256167,-0.04384123421514146,-0.17006200510565525,0.08294994083008976,0.137198253358984,-0.14938491153079586,0.07027949137047863,0.012594715520532686,-0.4004920623332892,-0.4715118507402954,0.49053496823510095,1.0,0.2624835339906543,0.33673180359541593,0.3869898801105224,0.6670939707474862,0.5019282757042924,0.6085047667181948,0.43505335643094073,0.360934947832094,0.1919906543848609,0.38600840881776066,,0.22151541989520326,0.37956654046146987,-0.28422563487027774,0.05285522861296788
total_buying_signals,0.03265726129172804,0.053921299966339015,-0.07223514450356458,-0.030945062305494635,0.058880262034043555,0.13747371039297265,-0.15976741621132928,0.08877140515837834,0.2995475702452206,0.20275781878670526,-0.06862131120359352,-0.046681547649451954,0.06753702944912242,-0.08450807176164689,-0.1001945395548969,-0.018261307951967606,-0.041205834477451964,-0.17691447612071,-0.12785105138713843,-0.17126294039067502,-0.0939936076929221,0.09747590572394634,-0.0036698375834694386,0.056258308097725654,-0.13253749630722772,0.037467546369577734,-0.16877371346153003,-0.19453555238147296,-0.2888644239006842,0.20749081374784165,0.2624835339906543,1.0,0.05086346830598978,0.14270856647889382,0.20983344917212132,0.2254576034534989,0.3387685122257775,0.2555044340946524,0.14511324519306124,0.20914790855946425,0.3714408902415434,,0.20769550101592077,0.17851031391118916,-0.2854167018562946,0.1937219637332357
time_to_reason_seconds,-0.10078108511581721,-0.1973339024957553,-0.15748684948937844,0.047500568127992214,0.06435654145091572,0.2250326040447897,0.15517172856064923,-0.031301864492319795,-0.13837354858098205,0.05887709018235166,-0.15002355464947192,-0.03978909579779139,0.03715970744279136,-0.02837522562698145,-0.012916736457287225,0.0667338780158208,-0.02255383788363767,-0.1047813969949457,0.21662411800051384,-0.013002519102785964,-0.07195208042169819,-0.01592529100240133,0.04700969614567185,0.02613719290223928,-0.010421672491889536,-0.03585576807913339,-0.12078080082496388,-0.2535973988922067,-0.5115627677223245,0.3944298293225219,0.33673180359541593,0.05086346830598978,1.0,0.18637569537923684,0.41318922006871794,0.18629083252642956,0.47125985814603993,0.31226059725186683,0.19499690578615927,-0.03678224140538417,0.13066633691134294,,0.1524408993001795,0.19357041921516813,-0.1534063278993659,-0.07456326663099475
location_mentioned,0.03385369345026922,-0.09410944200897675,-0.02354353039314418,-0.01982155331503426,-0.031953199838212015,0.0011053233169830315,0.08680728587239016,-0.14724455765214997,-0.1303966242599837,0.03652171534271643,0.0036842832473605058,-0.036463748136186365,-0.012596484050090164,-0.0834404603510439,0.13392226756551995,0.01329914187092943,-0.11620718938720571,-0.14533581157085668,0.3080763346839932,-0.06814745488043641,0.0,-0.10716264166104675,0.08406204963573749,0.01139597844753445,-0.06696761960163625,0.006260056534046815,-0.099377498877942,-0.1669201658291726,-0.3669563237199974,0.27434226424316244,0.3869898801105224,0.14270856647889382,0.18637569537923684,1.0,0.47382816105353387,0.602566756216876,0.4137696620772287,0.282926123401964,0.2114579065042044,0.16793654293939592,0.23297801675639057,,0.15562804342750938,0.1645858028467165,-0.2238152860960815,-0.01797240243125765
business_type_mentioned,-0.0988921377552212,-0.032281333707195055,-0.13229060584224298,-0.035050898130788634,-0.10066356687921603,-0.06228843264273995,-0.16728251664094498,0.002476923057068802,-0.12376014144811973,0.07116839715689968,-0.044292460022913024,-0.026419454655828376,0.08633327224695808,-0.043689095051611566,0.03130264656990475,0.007494483196958988,-0.017026462123418087,-0.002402971663011686,0.21110710529008572,-0.22854602997949752,-0.18357659718411923,-0.027416095071436494,0.042890501984053524,0.044332453784647896,-0.020366729757184156,-0.01675675562892201,-0.12340163596180356,-0.4505206169117456,-0.5120022058032639,0.42471808366774727,0.6670939707474862,0.20983344917212132,0.41318922006871794,0.47382816105353387,1.0,0.7015292624665022,0.6542160787461859,0.37447020063913505,0.37930807635657376,0.07260713463221706,0.19057412559602555,,0.13080868785588964,0.32240296057329587,-0.1110306542119765,-0.16672265854661641
within_45_seconds,-0.13102839185167353,-0.07567359763880738,0.01996402356085437,-0.14134847667247874,-0.03184547270753453,-0.034565958944295136,-0.1998649164010609,-0.033624216644950376,-0.05044085829452797,0.07230765355423877,0.03510160800141713,-0.13925369455134715,0.10680844451854633,-0.03512743383531612,0.08328512633243294,0.14086740112346174,0.013676575626465647,-0.04229888541037833,0.2805186267424742,-0.2053995354678917,-0.16431107340211573,-0.11539915773105809,-0.0034378513503136527,0.0960477672880041,-0.031097100323543677,-0.07814857210888394,-0.05733613195686688,-0.3164625848550642,-0.4478771870473171,0.36119026826332856,0.5019282757042924,0.2254576034534989,0.18629083252642956,0.602566756216876,0.7015292624665022,1.0,0.4766062983369008,0.3145562789767056,0.3177192581866331,0.19829472888200195,0.3333951117670128,,0.1317160290135595,0.21830815076024448,-0.1203002836105017,-0.07949415957304891
call_structure_framed,0.0043238267418478455,-0.08194333715087213,-0.0713226167542594,0.0017110314187139886,0.006264233202035235,0.0677912611374885,-0.09714918149159375,-0.08848279021363081,0.023316137619971474,0.13500279929292117,-0.11836158803906953,-0.07265209335818264,0.07414556295109673,-0.09786068097525001,-0.043335102149111904,0.08323038908979345,-0.04266607735448928,-0.13298688761497673,0.315804245084001,-0.19660107770578608,-0.20387198436330198,-0.0880497010415511,-0.022038815795042438,-0.005521530468962784,-0.08160357445566613,-0.05680735432847826,-0.1449004010757928,-0.5635563892143326,-0.7202762455047299,0.5383828351270027,0.6085047667181948,0.3387685122257775,0.47125985814603993,0.4137696620772287,0.6542160787461859,0.4766062983369008,1.0,0.48687208937446685,0.3737130489856119,0.2067544785882289,0.18518773651344508,,0.2971437889833979,0.2719076660817675,-0.22606043981297125,-0.20072851566483652
total_objections,0.07235175012982736,-0.17049662778619054,-0.025808374373503928,-0.10209891596979738,0.02290856608429276,0.0004942065049279926,-0.25179286215257146,-0.03156368275494568,-0.06007742423118069,0.08256419073944657,-0.2148554846939835,-0.14531481169225605,0.19005278217365365,0.034460039273258324,0.03782163353816913,-0.008624997853772394,0.14186067429049387,-0.24378126259810082,0.5543056156184817,-0.19019858543249404,-0.138442116200469,0.06725947978222241,0.022604541545921324,0.09103862009057283,-0.06932402572519251,-0.0355101293161711,-0.007992874618451155,-0.12356752468616752,-0.47252143986638656,0.4441852007223614,0.43505335643094073,0.2555044340946524,0.31226059725186683,0.282926123401964,0.37447020063913505,0.3145562789767056,0.48687208937446685,1.0,0.6491647287541603,0.2027651733083676,0.3229344320020124,,0.5310844711938612,0.2996920084219503,-0.39348284974215125,0.1407048121722184
objections_acknowledged,0.03929699965526187,0.008102213247601839,-0.050494881625601784,-0.12003492807208911,0.04153237181886519,0.08720532749829484,-0.24746011449756075,0.005386560931014354,-0.16208627695253114,0.09113441529663993,-0.16849587521061038,-0.0972331146621843,0.09263550071694948,0.03346699286565855,-0.0026836588877614666,0.06304682386513581,0.11302459354683682,-0.23526130454200556,0.38599197813967856,-0.1628869839010715,-0.13409042187270143,0.10063859692604205,-0.012311476199662356,0.08386414648331605,-0.17948961871641572,-0.027323348486675343,-0.11453668428922066,-0.07700200040259057,-0.33771310134414745,0.31768149463706225,0.360934947832094,0.14511324519306124,0.19499690578615927,0.2114579065042044,0.37930807635657376,0.3177192581866331,0.3737130489856119,0.6491647287541603,1.0,-0.0027454808256574337,0.2671686592476805,,0.3872836535888754,0.30146463197304574,-0.34433339569984495,0.24873280592556626
price_mentions_final_2min,0.18694145529634962,0.08698683719959278,0.05886198488599189,-0.0854443710550901,0.16743170858353193,0.1359280200570779,-0.1166978360824586,-0.23267784012333603,-0.01589856520999573,-0.1120772180698395,-0.1508276529381477,-0.014682512084158793,0.14324505897725703,-0.013799404825117387,0.007990933483960535,0.04991246046543625,-0.13385446203021056,0.05061148840459719,0.1667892831996183,-0.10452382279956945,0.0,-0.13781105348825437,0.09006135786408122,0.24975463999732955,0.02415467694866438,0.04822298552508667,-0.018227234007811104,-0.07727316922717989,-0.20567003420092456,0.24699929006403168,0.1919906543848609,0.20914790855946425,-0.03678224140538417,0.16793654293939592,0.07260713463221706,0.19829472888200195,0.2067544785882289,0.2027651733083676,-0.0027454808256574337,1.0,0.30235301421540994,,0.0756207900435385,0.2772376722408277,0.11429258501511724,0.04500909937403576
timeline_mentions_final_2min,-0.06263991916374306,-0.09713585532266486,0.024411860101544197,-0.12741331284433835,0.06803318282699579,0.018192313158828948,-0.13827527001571702,-0.10082487221923606,0.03692434080926345,0.09916739060213163,-0.2518357944925763,-0.08286574748329682,0.07356040257772385,-0.0478543835063553,-0.08810800820650498,0.004173884396296723,-0.014452873352648152,-0.26927761814691475,0.12191692313678117,-0.12766479630699198,-0.101255804103657,0.0005951967062123337,0.06723847954055605,0.18127866655985486,-0.05572168708277064,0.09596777494553223,-0.08077635595561544,-0.12485274526873302,-0.19935854096604164,0.267207541715167,0.38600840881776066,0.3714408902415434,0.13066633691134294,0.23297801675639057,0.19057412559602555,0.3333951117670128,0.18518773651344508,0.3229344320020124,0.2671686592476805,0.30235301421540994,1.0,,0.32069708493068916,0.26247172480318637,-0.3597818212688337,0.39650447969173486
contract_mentions_final_2min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
objections_rebutted,0.025530595146412684,-0.003231961983288163,-0.0837268977655913,-0.0829760391258766,-0.05471005281112306,-0.06104790205840635,-0.1078122804940796,0.006955749203914195,-0.14348941544147548,-0.1179287098357054,-0.2515880532710372,-0.06895702067168379,0.18238932670618718,-0.013543766238690438,-0.0898907159717855,-0.014765376319940913,-0.02057886220497289,-0.1860608605838108,0.26241882178579834,-0.15021974352270012,-0.0836714009824549,-0.06432032849260039,0.09961716757350177,-0.013852446586011074,0.008678078820265046,-0.11431571797013801,-0.09544358913888962,-0.253806358721539,-0.2527432693133012,0.2298185706828534,0.22151541989520326,0.20769550101592077,0.1524408993001795,0.15562804342750938,0.13080868785588964,0.1317160290135595,0.2971437889833979,0.5310844711938612,0.3872836535888754,0.0756207900435385,0.32069708493068916,,1.0,0.19956946760775846,-0.23405666030500644,0.1173291860464577
total_interruptions,0.025378409030243042,-0.033411901950879584,0.07654188330179579,-0.11279261886167723,-0.11328315228224338,-0.026167686676168946,-0.03353478824518846,-0.03336533233873021,-0.057064430359992487,0.021214008866261628,-0.17214228609732146,-0.03647126343899165,0.10013289043169764,-0.08362674610549278,-0.0953387700427848,0.0638353244918558,0.0187967746308908,-0.14956304686555438,0.0688528932101959,-0.07047454826837359,-0.09841682484060904,0.13258317027192035,-0.046893174935850164,0.12211687854152499,-0.037798548424187214,-0.12997842815094518,-0.04594851735590305,-0.23122748433190077,-0.17873836205917729,0.4674121500856533,0.37956654046146987,0.17851031391118916,0.19357041921516813,0.1645858028467165,0.32240296057329587,0.21830815076024448,0.2719076660817675,0.2996920084219503,0.30146463197304574,0.2772376722408277,0.26247172480318637,,0.19956946760775846,1.0,-0.14000654406907467,0.05901383689625152
commitment_type,0.0965650512489747,0.20971955452339486,0.10972572357893179,0.021562087079515572,0.02698965159538072,-0.11030173062578343,0.16172009529095258,0.09450678104443794,-0.04295250284905903,-0.15635703896820846,0.10736574738661792,-0.06797455071607236,0.00022917621122299053,0.11607645465789602,-0.0683574528714586,-0.018915818725140768,-0.09246730393040366,0.384619374201204,-0.07669145618664042,0.1421713179216206,0.09019233973749971,-0.094516323656285,0.10217357143706217,-0.08827675738681369,0.25384308899793034,-0.16800144878189974,0.12095691465612216,0.037188685105112994,0.2335676035918176,-0.30195517536773725,-0.28422563487027774,-0.2854167018562946,-0.1534063278993659,-0.2238152860960815,-0.1110306542119765,-0.1203002836105017,-0.22606043981297125,-0.39348284974215125,-0.34433339569984495,0.11429258501511724,-0.3597818212688337,,-0.23405666030500644,-0.14000654406907467,1.0,-0.5339958966739596
call_result_tag,0.07457945411436762,-0.0021144399857589624,0.008579146792899072,-0.1442896398308901,0.013146883280748227,0.07999036691490984,-0.09928477523272643,-0.055307739520718054,0.009587958219780849,0.0942360970502405,-0.08371805320523228,0.019382720298228073,0.017149388760937957,0.021957407851081738,0.019373275738833726,-0.030204270226677057,0.061703214323042835,-0.19347929309424486,-0.0233861609965872,-0.052675987064462325,-0.02334136380095979,0.01557090945586308,-0.012519959160803095,0.17449896643161172,-0.19071841473410903,0.1857686553145178,-0.07596188186822608,0.31434596395870174,0.10040025766644764,0.015589790419051477,0.05285522861296788,0.1937219637332357,-0.07456326663099475,-0.01797240243125765,-0.16672265854661641,-0.07949415957304891,-0.20072851566483652,0.1407048121722184,0.24873280592556626,0.04500909937403576,0.39650447969173486,,0.1173291860464577,0.05901383689625152,-0.5339958966739596,1.0
