,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
timeline_mentions_final_2min,0.11772214767614307,0.08835593487621558,0.15377192317866523,0.16983203195575616,0.031757370454391684,0.00880503833188846,0.14724147547550043,-0.011963105637068667,-0.07325924971096325,0.1218425690417809,0.27995378925155284,0.035709277934853505,0.09020357064792217,-0.08920915532429648,0.011002681084278319,-0.07128774117015285,0.005823752429918825,0.0851920988374676,0.20025496614823374,0.1362224652481024,-0.032616446745013766,-0.028916579005851543,-0.012610315577731868,0.015012346935359985,0.021850515124105043,-0.02160320121469845,0.2040072044903112,0.05368000385554923,0.18341905510448087,0.2952682691413665,0.29853274861929185,0.36156129189733927,0.23291442285446964,0.20978436488458266,0.13126990503648817,0.2266069294369901,0.18668959745872066,0.34224521382637224,0.30895495600184875,0.3933429982829584,1.0,0.09208286625810862,0.32070171366275746,0.27063319112793643,0.1367327183856679,0.32297827945549634
contract_mentions_final_2min,0.14577812640860388,0.21831016504861914,0.23051419692810132,0.19144845804354024,-0.03186245308983754,-0.07515095420113925,0.23583560698288433,0.006450163861211337,-0.022581856113460898,0.048944839575760526,0.09831166575666153,-0.022808094556345308,0.12563461184042962,0.0924098066088231,0.11299675635911194,0.17386070849628713,0.06401228028199149,-0.07049074723675688,0.15033546965139882,0.04328562713877204,0.064902837557468,-0.06701165835869326,-0.08272990038932766,0.2409532759493265,-0.05560000930627987,0.08925710515483759,0.12690786154825232,0.0031940232382376465,0.0826464232737525,0.05148534998958818,0.14713331395011336,0.18500108520312983,0.125660026183603,0.10330002450993336,0.10475923982160328,0.027837513448995054,0.08288434558368368,0.22592954441308657,0.2186694674766683,0.20220575150228123,0.09208286625810862,1.0,0.1829484389175953,0.2713275326028387,0.049699640488869254,0.11201048520851602
objections_rebutted,0.2506135788630557,0.26897217394972844,0.29675521158967855,0.2619252416703649,-0.08124272548635585,-0.05540415488839928,0.27883260796534637,0.1353020689333377,-0.016205184644654796,0.13891212131207933,0.21681043295154895,0.0014827030560273682,0.16236762723359435,-0.03031957379164313,-0.0010608027176352713,-0.026163696496742772,0.04719264580799552,0.11759658547539763,0.3094161915348991,0.13058735578357963,0.010246271240171873,-0.011615521535347825,0.05171579219705832,0.10583128600835645,-0.05042698670801303,0.13926467630430778,0.25307997092847495,0.18858862564622622,0.26444280080469484,0.21230613331667839,0.358923195839051,0.4163393604386141,0.15415265767833006,0.1960129423117413,0.17613151018061884,0.13846983436457358,0.30882812874506277,0.6307398172397941,0.5249047415359264,0.2773379887768051,0.32070171366275746,0.1829484389175953,1.0,0.41520548165779025,0.2083120239545293,0.3587325795675949
total_interruptions,0.3097506308349689,0.2907992693007452,0.31410305464232907,0.28419704877416363,-0.07860427413201222,-0.07012350997518414,0.3256161183020263,0.15668343709461158,0.08622335698941945,0.15963435987151756,0.22063519554459293,0.01729856264164636,0.10839427168651367,0.0007079156485889382,0.06850163474815896,0.05533153776192386,-0.006018278507637193,0.005630165001761108,0.2686316957041753,0.1316835313057925,-0.11538463246257794,-0.029897193035428517,-0.08420783757170965,0.1158788235779705,-0.0031787794752460422,0.09512497357488729,0.32168762312206195,0.2691430421739301,0.22088158036807592,0.3379776556283934,0.49105576961698577,0.4230651585507153,0.2129638242169582,0.20676566278644945,0.3009115163387028,0.23115386045417485,0.3050815508326712,0.44496580290494586,0.43581897983953966,0.4573069873331526,0.27063319112793643,0.2713275326028387,0.41520548165779025,1.0,0.11504937782325794,0.3780561001346795
commitment_type,0.20447572196421007,0.18405328587559083,0.2728725046658298,0.2179190780894954,0.11138392412268619,-0.009081912298149334,0.23549009282219036,0.04536211697335254,-0.11256854598995772,0.1105111382288884,0.019228003677480402,0.02570487793123847,-0.09973261778762495,-0.05654393126486558,0.16951624697103282,0.04248174369624363,-0.046999272339474284,0.11650402772930352,0.002627315843624575,0.06487111719888213,-0.07031733869311702,-0.1908753305644553,-0.13875809600144529,0.03862849900530734,0.062407600779335715,0.02279281989884067,0.24634680280975346,0.25423566868729947,0.1523862531913034,0.09411761969095266,0.19801281979319543,0.28613348144159156,-0.0044273898945259346,0.17839707611650965,0.10831930904845183,0.06376707544348623,0.15018179450377564,0.1547236477447503,0.14148083729970776,0.0047261571010664164,0.1367327183856679,0.049699640488869254,0.2083120239545293,0.11504937782325794,1.0,0.28046159195963954
call_result_tag,0.293077180879609,0.21132527620776603,0.3000209781950379,0.36920433639421396,-0.030812079922582215,0.015011575049628191,0.22242591495056846,0.08101744641146287,0.13463327277751136,0.07513921447289106,0.17907242640718324,-0.01824108992807982,0.18373271110833908,-0.09692699886760711,0.06680976767238926,-0.005253659590124178,-0.03700509479504288,0.024546606893831445,0.40550120128709105,0.27628079902063124,-0.15101534317299772,-0.1464926787203775,-0.03259339766197263,0.12048086369957993,-0.03570982615655797,0.08208448924681963,0.4842110341072277,0.3220518027489781,0.42039056682964526,0.3377512094800895,0.4311155485299686,0.5446503146389626,0.2204848491858671,0.30941512755766426,0.36848215900322673,0.3104695147079703,0.43996347902956884,0.4964508985625156,0.38467393296431096,0.34036095508936764,0.32297827945549634,0.11201048520851602,0.3587325795675949,0.3780561001346795,0.28046159195963954,1.0
