,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
customer_talk_percentage,-0.06842773912707649,-0.1292607518326971,0.24057895922692205,0.04727144071171337,0.05287446273227437,-0.04394860363985727,-0.01844598842293762,-0.28636887971264696,-0.14191567680822262,-0.13494362889206135,0.004540293811750966,-0.0392585639685338,0.11256661715276364,-0.23269257484454475,-0.04878773291821004,0.11431585147845172,0.1723132818538861,-0.014009336421251161,0.11079213130646468,-0.12768689464276006,-0.23890189918437937,-0.10728288522302863,-0.03223981666457728,0.04905077274644032,0.2628851906530034,-0.04586032478941122,0.15129903692209778,-0.08799904617209593,-0.3521298661609514,1.0,0.2743326988217724,0.3096179039543502,0.3612914088005771,0.2742315920203867,0.2541486985339968,0.2083820970664825,0.2948607551163874,0.19827735212331732,0.08151905756207083,0.39246652003321236,0.2866042408381763,0.06417767087069681,0.13410181267276625,0.13865783894664063,-0.21910090458096945,0.09185207084884701
total_discovery_questions,-0.11681920243364895,0.108122317232965,0.09858187091784813,0.22889981379232663,-0.11494485097060445,0.07732155640397938,0.18417130845418841,-0.2380403150516678,-0.08098812517085807,-0.1572053919149417,-0.1975674256967102,-0.019662762365448956,0.05682258486655226,-0.03252652973719027,0.18383608502383492,-0.06374313675237665,0.08787429920588065,-0.23344776200064044,-0.3145203156186472,0.004659112291116616,0.03973304312189167,-0.16436470294093847,0.23164769401874327,0.08607793900403676,0.02016007552059861,-0.07951169918003463,0.08935779186336762,-0.3436905802363519,-0.4298170311841623,0.2743326988217724,1.0,0.6076414521875776,0.20353063005934616,-0.03704262267261613,0.3653884865174669,0.042807471654445275,0.445894328943338,0.07661492261740158,0.20635004904227638,0.14385357221103373,0.056821127676705274,0.0708106505250533,0.19357773957065608,0.3839264460108606,-0.002023525795292038,-0.18676075768204597
total_buying_signals,-0.2856884568021649,-0.05863431783318669,0.25628944127204095,0.24973152180707744,0.07556310516992801,0.16103073873382515,0.163151297839539,-0.285296515464756,-0.008744423571434035,-0.14974016507821572,-0.047885816928862,-0.12113260611927064,-0.06210578651665286,-0.028963969959454227,0.05214164562650031,0.0340784186349423,0.10641916913330188,-0.10777891428431796,-0.3237383590328003,-0.028231166754583686,-0.021400551024469104,-0.2625938140710779,0.12107694960136843,-0.05076608869514763,0.28601794482117193,-0.05000839683234173,0.10804538533653606,-0.296978986666014,-0.4230864390138389,0.3096179039543502,0.6076414521875776,1.0,0.13790983982970145,0.05255074148758344,0.2759402536590254,0.12802988465270693,0.38156648359305995,0.29772894634960634,0.32777919765010904,0.20817356240825116,0.2742982104969342,0.06635152703159464,0.29828273385802034,0.35915373017989904,-0.3230374520370401,-0.06208506622525099
time_to_reason_seconds,-0.031120582482961772,-0.08299260566808465,0.12324675265638724,-0.046746042984204324,-0.22421053880862452,-0.0752111124708453,0.03842101106151097,-0.11827536328322899,-0.003778579062365634,0.0008612095385513827,-0.2553116595970486,-0.09170617380681861,0.12745421566403808,-0.11552415163059182,-0.2493637350866654,0.06772313945808403,-0.12419577922310314,-0.09580809471114217,0.12971469808592018,-0.25814368098790463,-0.23402873116024725,-0.18670427780317245,-0.14673709650611602,-0.2578530873440636,-0.06557624982138223,-0.05747415450834148,0.2189445894011145,-0.01571514434815419,-0.3455612091348748,0.3612914088005771,0.20353063005934616,0.13790983982970145,1.0,0.07660145656896235,0.16794437778052654,0.0912230420418325,0.259318714925483,0.28035378429080077,0.17957652353197925,0.4264195722564953,0.35172453039928336,0.1674082993022247,0.06660864688271398,0.18500779988993407,-0.026970815282093837,0.008580977308885629
location_mentioned,0.0954181244423505,0.07554132583969467,0.21177763068863006,0.26909858623050814,-0.11761533360089602,-0.11353088035946804,-0.15370176934519503,0.14019111117191715,-0.047793962698557985,-0.041435018622381234,-0.08799901113966609,0.06545364582274693,-0.13614864269664734,-0.21074187463027305,-0.0501668648650414,0.04623730860503932,0.16991128380466466,-0.021933375544664957,0.2519675524648719,-0.08281849174905268,-0.11098661682987523,-0.17372153387702627,-0.13633424395883767,0.18994588590359196,0.29060148531218977,-0.12005440250138416,0.02370556649816996,-0.1616388565224067,-0.38953034093968114,0.2742315920203867,-0.03704262267261613,0.05255074148758344,0.07660145656896235,1.0,0.4339975384513821,0.5382940345141098,0.3809577133951966,0.11862764035600601,0.07129037039804725,-0.026663398881693834,0.08817716425245292,0.07575913305542993,0.0708329520975592,0.057158080905294,-0.2180184530096739,0.022286409334291116
business_type_mentioned,0.10498911759780521,0.007470200076933685,0.1676141724471493,0.23932388822224573,-0.17245747902040898,-0.11994004496253277,0.045883582133195155,-0.060584024763854515,-0.0950169098957875,-0.24313281575763052,-0.2796156008804061,-0.03111691672907271,-0.09070862541473462,-0.0677738993669886,0.16543239763178744,-0.1596543469170523,0.1755831073257057,-0.20318580543190856,-0.05961900748521675,-0.15811388300841897,-0.13483997249264842,-0.4522670168666454,0.08918825850158446,-0.039787801265033784,0.21809689799309032,0.00705757818431176,0.17971443838204207,-0.4520658109155691,-0.5760356199260536,0.2541486985339968,0.3653884865174669,0.2759402536590254,0.16794437778052654,0.4339975384513821,1.0,0.5727128425310541,0.565685424949238,0.1637763778454495,0.09319030812549343,0.08518402097635669,-0.003694078943274963,0.1412727887456859,0.14640771237548383,0.22596386397740822,-0.08706545889372516,-0.1602912633251643
within_45_seconds,0.1630011007229217,-0.1270812993410025,0.15337989846433436,0.3628073324651804,-0.28675591220736213,-0.24111729563559606,-0.09919504649158072,0.1501737814860902,0.034471729850178066,-0.2114786846422301,-0.2653673739794322,-0.1221877406820993,0.02131664058129151,-0.21984637816203972,0.0716714087868179,-0.09085790815703204,0.30260413168657313,-0.10918626231423766,0.18321477253810997,-0.2263846284534354,-0.10359395405656244,-0.2895539041605797,-0.05383789709640474,0.1266384693139034,0.31023120233551726,-0.05060672456517406,0.025666823503000907,-0.32300852221865556,-0.30435787445780244,0.2083820970664825,0.042807471654445275,0.12802988465270693,0.0912230420418325,0.5382940345141098,0.5727128425310541,1.0,0.4049691346263317,0.23403454170219368,0.1229760197104895,0.18527277216113833,0.07378962015990431,0.02466729890696064,0.13308837180671212,0.2396554565837046,-0.3024184838070493,0.1514381442269288
call_structure_framed,-0.06946972337719406,-0.0511873156287279,0.16192853377385485,0.21468226411198482,-0.14212498806089635,-0.05960287788775851,-0.00553318624475402,-0.11262175246664036,0.0342156534473022,-0.11385654787194009,-0.1812415802157458,-0.031374623663209665,-0.14664321119722656,-0.20500558638325708,0.05321196538872081,0.022996655275194993,-0.013841716868614162,-0.24900886868844804,0.0208082650319964,-0.25155764746872633,-0.17480147469502527,-0.3713245809860215,-0.008258593408042624,0.051579410818848155,0.1301689808777048,-0.1036906978298626,0.21206702944994596,-0.5587039383801055,-0.8300317109398628,0.2948607551163874,0.445894328943338,0.38156648359305995,0.259318714925483,0.3809577133951966,0.565685424949238,0.4049691346263317,1.0,0.34960963499065795,0.31410187769150777,0.14620225737811493,0.1548399736215027,0.09989494691920908,0.2767275915871993,0.30293358843596035,-0.23845434517591135,-0.1333822928254284
total_objections,-0.14481192898469092,-0.0760583012813126,0.2147510858983885,0.0390196470767334,-0.09405741838610887,-0.02078738915139002,0.08736019724208174,-0.0009724619541509543,-0.0024831199380016523,0.010387545556624968,-0.03340149966974134,-0.14312187599655965,0.08982497349374854,-0.25026198819715123,0.008291146599252527,0.15561863459086195,0.027179298896777445,-0.15902058644929284,0.36404449723400134,-0.2136363821311337,-0.20513212787901486,-0.12825196544758502,-0.15697812547402398,-0.005540925344871766,0.09489929668857705,-0.11085169529404319,0.11536931448667667,-0.23540727152882565,-0.4027340911297905,0.19827735212331732,0.07661492261740158,0.29772894634960634,0.28035378429080077,0.11862764035600601,0.1637763778454495,0.23403454170219368,0.34960963499065795,1.0,0.7557178020748064,0.3872464827096749,0.27265910771072527,0.2736610169106386,0.7033918852693327,0.4787582617509672,-0.2542032062454033,0.15054255621813828
objections_acknowledged,-0.24556041639906712,-0.05049331791027306,0.16426670150959724,0.08608216406718719,-0.014992063114164247,-0.020069738148018063,0.12248820695906432,-0.009764824416271604,0.0705575186623048,0.11036514571202118,-0.03570503718022511,-0.1438525783623715,0.13948794330048714,-0.17624065289488133,0.030726568583353802,0.2159559466697999,0.04473496541729064,-0.08006218559375569,0.19772516323520506,-0.14301308491870643,-0.09350417593554147,-0.15211450749728886,-0.09654821544404278,0.014143790062689978,0.16309823267307832,-0.18729774231480303,0.10235829032778568,-0.19561064627482966,-0.3618092800146204,0.08151905756207083,0.20635004904227638,0.32777919765010904,0.17957652353197925,0.07129037039804725,0.09319030812549343,0.1229760197104895,0.31410187769150777,0.7557178020748064,1.0,0.15022639121074355,0.2768925191680995,0.25575443346790877,0.6101318219230729,0.48563394054121634,-0.3641857827984517,0.28130090530032303
price_mentions_final_2min,-0.12038571836559155,-0.13849287402855942,0.1265729996084702,0.0098232576693829,-0.13824062045722665,-0.034164510148797705,0.15709085658385008,-0.28946303903534637,-0.023105889715146842,-0.22945398622051932,-0.1535064865296344,-0.1352156708940022,0.12587462440920272,-0.1258024110724434,-0.2076185167305482,-0.1310398118077444,0.03486331627224558,-0.008889654478525175,0.1771991650558812,-0.14085304820676703,-0.2298590355889323,-0.13098210927978157,0.014433049311348936,-0.07748982754731767,0.14614933161751267,-0.008318148078039407,0.3239539961919708,0.06795264609922139,-0.1268218236404798,0.39246652003321236,0.14385357221103373,0.20817356240825116,0.4264195722564953,-0.026663398881693834,0.08518402097635669,0.18527277216113833,0.14620225737811493,0.3872464827096749,0.15022639121074355,1.0,0.41473648407087205,0.1781586581080793,0.23704103195046486,0.4143873920486736,-0.01687159264853749,0.03858071848336573
timeline_mentions_final_2min,-0.10927248368718105,-0.1383805260646198,0.1552956424948805,0.09879258105040638,-0.0027252504846215215,0.00485118429219631,0.14865200079380475,-0.07753196879801874,-0.1457110275941695,-0.14205350232855085,-0.2102553448267656,-0.04320142036474756,0.047278716464441504,-0.19539257792892462,-0.22823327926964782,0.30285167364536464,0.1104099038539786,0.08588540411908549,0.0768324715189539,-0.13385285050977616,-0.16133213350304104,-0.07657421125497262,-0.12238707644082653,0.0003207881086063636,0.20555702362626904,-0.045009117978819776,0.2723678404732776,0.12152700523094528,-0.1611476108507276,0.2866042408381763,0.056821127676705274,0.2742982104969342,0.35172453039928336,0.08817716425245292,-0.003694078943274963,0.07378962015990431,0.1548399736215027,0.27265910771072527,0.2768925191680995,0.41473648407087205,1.0,0.07567156095365972,0.25290654542428004,0.2180790027986738,-0.2988800216363452,0.35740649966148696
contract_mentions_final_2min,-0.12516734805985072,-0.029482402465836825,0.18513609702675737,-0.026036682634828192,-0.0397357882520612,-0.10872569806906476,0.153552109739849,-0.0532911030849632,0.06561468350301662,-0.12970886580021326,-0.08946058323278012,-0.19293439704177098,0.155283532822308,-0.10716025128944916,-0.09061913121420549,-0.2791506402642474,0.005004785824075766,0.015162734711115077,0.005871484616367988,-0.05584297298002117,-0.1693263906526935,-0.11713720833914582,-0.14849851502227462,-0.2328672509147759,-0.024341322461985067,-0.2286507511564524,0.1389464984260372,0.13349087053266145,-0.09983194158533525,0.06417767087069681,0.0708106505250533,0.06635152703159464,0.1674082993022247,0.07575913305542993,0.1412727887456859,0.02466729890696064,0.09989494691920908,0.2736610169106386,0.25575443346790877,0.1781586581080793,0.07567156095365972,1.0,0.18850162039726343,0.2803820299661224,0.06881444311156257,-0.026839690827752914
objections_rebutted,-0.12568764429554616,0.022019008459448555,0.24629992747799428,0.022241590148591752,-0.07633815869797042,-0.0076183337574623295,0.03902664111969318,-0.033598268641484214,-0.04623795417778963,-0.08202250294950741,-0.03260600156380431,-0.08423061987451165,0.05284944177301253,-0.16964821390860246,0.14561470971053822,0.2527955742737446,0.03406812336306923,-0.17701569900126393,0.2088064783750432,-0.08504198839538159,-0.12432694523109163,0.009421229755149148,-0.05906528797677851,0.13965014691898264,0.0010397527341201146,-0.023836079933282954,0.06117073217956692,-0.14471894709743724,-0.24513754065967605,0.13410181267276625,0.19357773957065608,0.29828273385802034,0.06660864688271398,0.0708329520975592,0.14640771237548383,0.13308837180671212,0.2767275915871993,0.7033918852693327,0.6101318219230729,0.23704103195046486,0.25290654542428004,0.18850162039726343,1.0,0.47455506994023666,-0.1753410978506927,0.11525038007345154
total_interruptions,-0.03477493813930193,-0.07023903215336101,0.2554079019214206,0.03581879604119491,0.0112392755430996,-0.07483378982373744,0.12715883911611126,-0.2451354152832801,0.046376135278566044,-0.1742044469827982,-0.11990723360942161,-0.10689860684746065,0.03500054010488142,-0.18010044776552747,0.07217791126658157,-0.016549821846976526,0.015079891849896531,-0.19955654053150984,0.11053947077124213,-0.1965041317417982,-0.11853169053380196,-0.24158691907423996,-0.1538417175208736,-0.038283689034955624,0.2233231515821773,-0.41973243071330757,0.15414921638340923,-0.20655889974691366,-0.22854983380840263,0.13865783894664063,0.3839264460108606,0.35915373017989904,0.18500779988993407,0.057158080905294,0.22596386397740822,0.2396554565837046,0.30293358843596035,0.4787582617509672,0.48563394054121634,0.4143873920486736,0.2180790027986738,0.2803820299661224,0.47455506994023666,1.0,-0.13101572406658862,0.07211574951436257
commitment_type,0.03652369337874224,0.09241648613163438,-0.1941248829150073,-0.2490599437423743,-0.1413215998896665,0.15145089259252534,0.11481285965203374,0.08167048300590839,0.03681876074832753,-0.06871073257236773,-0.016177801941334308,0.03497804574896718,0.23984370900348115,0.056523994374393344,0.06486229026629914,-0.13310319855397318,-0.022750923271187395,-0.05392939213945793,-0.0397074575469172,0.13330003133588422,0.11216293336835476,0.19149220015620633,0.25479128891585867,-0.20998957506209484,-0.157520954731288,-0.04515378277972117,-0.01643308030455476,0.15635926374633297,0.2383039482229641,-0.21910090458096945,-0.002023525795292038,-0.3230374520370401,-0.026970815282093837,-0.2180184530096739,-0.08706545889372516,-0.3024184838070493,-0.23845434517591135,-0.2542032062454033,-0.3641857827984517,-0.01687159264853749,-0.2988800216363452,0.06881444311156257,-0.1753410978506927,-0.13101572406658862,1.0,-0.5399949567135867
call_result_tag,0.12000871847074356,-0.09360527492268662,0.08948854553995818,0.09153947197205686,0.06265243130591659,-0.08783830405480735,0.038391636491919866,0.04816340720487169,-0.10746022519995349,-0.09971057347280292,-0.039631620376186595,-0.12593931751950088,0.13501903457473613,-0.15443911381819328,-0.11699353916593312,0.2236081000875208,0.13649808343620534,0.14566963031979596,0.25039414607619287,-0.10124866240543372,-0.07228896230473394,-0.008830499065224068,-0.15590360132121622,0.07014272018969343,0.11369732932648628,-0.07656018390691563,-0.039092190418326726,0.17805797061377365,0.11167707632659536,0.09185207084884701,-0.18676075768204597,-0.06208506622525099,0.008580977308885629,0.022286409334291116,-0.1602912633251643,0.1514381442269288,-0.1333822928254284,0.15054255621813828,0.28130090530032303,0.03858071848336573,0.35740649966148696,-0.026839690827752914,0.11525038007345154,0.07211574951436257,-0.5399949567135867,1.0
