,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
customer_knows_marketing,-0.05297292115167697,-0.11366235132224052,0.29858800223528664,0.028748125888591134,-0.17262322400020574,0.03885064123157386,0.12666377958453012,0.302509886791385,0.33218082283505895,-0.0048702676824973895,0.3742939281546603,0.24817115320439406,-0.1376371520106817,0.35821933820283935,0.431599570931876,0.3525655334220049,0.22503056565013713,0.48724519867376415,-0.11711863745064097,0.8212514525818302,1.0,0.7759937347341177,0.7735769982308573,0.5977756195822624,-0.03854239068402774,0.12301051147369664,-0.043386492403325656,0.20284152921048496,0.2967599548528406,-0.26763593642580286,-0.1251457896040499,0.12468524890297304,-0.25074145762023625,-0.20655354483309377,-0.2924988129130707,-0.2397712368176876,-0.15452036372149092,-0.15924854981818531,-0.06529900835980817,0.14363780991266867,0.0021208538070354686,,-0.10482646391026311,-0.15561867780454192,-0.013749892531259961,0.2128721128615832
customer_availability,0.046633230675958474,-0.0795539262516591,0.2435309169946326,0.0495762142826805,-0.053999725063572195,0.031741371499965934,0.17862772095658458,0.34303872645015493,0.22908957437754193,0.0652721557285866,0.43117853729190586,0.3016626171073465,-0.04794951863560492,0.2470471203674555,0.27348115033029785,0.3277211576694205,0.11933966027246204,0.489004308826683,0.01002944353254987,0.7466239392175028,0.7759937347341177,1.0,0.7381250787682553,0.5540800687519871,-0.14786617514428174,0.12759386964306735,0.0984134744919199,0.19114306285395916,0.2333372229262152,-0.16115638769543972,-0.0639094843794518,0.06452222425947751,-0.21854135584528403,-0.19530856871207888,-0.1869224380781139,-0.18036805937829747,-0.19359057341207675,0.013517810675545916,0.14686532163955104,0.11227484105341257,0.1303590073587547,,-0.026323189176413325,-0.24590947865818846,-0.2191170076657421,0.2717302242719143
who_said_hello_first_lgs,-0.10637383279647478,-0.1829806808431972,0.2685147265173391,0.04936030786536555,-0.0983227987368759,-0.05146561316405025,0.16967096402037063,0.3003791600757617,0.23296623240568198,0.01747229592215319,0.3086029256687002,0.2919967854837596,-0.05896111320410417,0.3894577204992025,0.4728689619940587,0.3409207337803195,0.3026159016136676,0.4308435579974841,-0.06316441589886483,0.779910137396196,0.7735769982308573,0.7381250787682553,1.0,0.5059209343567341,-0.13932663288529196,0.13541123982652864,-0.012597440242735219,0.14968692932669897,0.3833377527207156,-0.20897310998231378,-0.06498708442352158,0.07697726530455673,-0.22562050033930758,-0.20736996699364887,-0.2789351458202614,-0.27222497690674696,-0.1009891860265767,-0.06974681179442661,-0.06114299567193062,0.12087189652211328,-0.052099760004350265,,0.029071479172860317,-0.15882351979259998,-0.05540121765657344,0.1222102735122517
customer_marketing_experience,-0.045841595205664325,0.048789328175632,0.14628756882766586,0.014053440434232444,0.04253338427538032,0.09991509348469063,0.22565161179375212,0.3173769919409319,0.1282616267467449,-0.06565257023594542,0.19606681925865363,0.17927117663808018,0.014536463649735216,0.12714294264565631,0.23406458453445814,0.11376291823684027,0.11860609342780147,0.466033304108738,-0.026280766028768422,0.462412773122025,0.5977756195822624,0.5540800687519871,0.5059209343567341,1.0,0.03202609522360132,-0.024668932933992402,0.04084029959224461,0.0784204031436491,0.16420820208529427,0.042945145021510076,-0.09159375861698837,0.046224935152820945,-0.10566901753556945,-0.052160073183689606,-0.16718202766979134,-0.14138361929015975,-0.17050200362519588,0.07680479795223706,-0.09358691933510228,0.11376291823684027,0.08089339110621956,,0.05138156772392439,-0.18503863357903677,-0.0916661033038046,0.11011416494952912
technical_quality_score,0.01910182300442316,0.1677992735794724,-0.015254758242385438,-0.028416715927409034,-0.05268736963839555,0.04721358162615547,0.07096578456690619,-0.0024805430534852505,-0.04587004405874892,-0.1434220175780491,-0.14683275603394125,-0.16281936563307506,-0.03623803497541039,-0.2756508963945153,-0.13875354383986588,-0.07622386354546767,-0.31732167154971547,-0.0003293958001787413,-0.030052681100562938,-0.16516430803806056,-0.03854239068402774,-0.14786617514428174,-0.13932663288529196,0.03202609522360132,1.0,0.0032406654898661453,-0.23224656498383858,0.03399798377659973,-0.23217291638351317,0.14247427630180662,0.10884074394652844,0.19915574797906857,0.21011392933818276,0.17924157003419067,0.10671340896365476,0.14910103454305385,0.10370679236700403,-0.039634017194510526,0.016441730078200913,0.15244772709093535,0.05330338616235633,,-0.011725934869280565,0.0756448520921428,-0.0382692912336263,-0.05989964354679108
technical_quality_issues,0.024726628531205233,-0.3005247019209155,-0.07858756654515338,-0.020730595970010732,0.0024011966350940103,0.05417819125671897,-0.041488520393562225,0.07022080259337105,-0.07156608228169642,0.0344662705758219,-0.06164809011993164,-0.02365906647484794,-0.3434563591407573,0.08097143817442484,-0.043422525995893885,0.02144528855873996,-0.06216728564220504,0.22342764304393578,-0.04048823453116361,0.05997868904524956,0.12301051147369664,0.12759386964306735,0.13541123982652864,-0.024668932933992402,0.0032406654898661453,1.0,-0.029799045342011787,0.10389848530762964,-0.00519270644357897,0.030086096677521185,-0.08501481438189598,-0.10138608291843362,0.0746530463191025,-0.08188201086064348,0.012867173135243977,-0.15967683163417215,-0.034326475360769534,-0.11124602661806263,-0.16784149775667176,0.02144528855873996,0.15412738602671716,,-0.13563407663926777,0.15032427616948815,0.32366989682007313,-0.2725076181009154
TO_OMC_Disposiion,-0.2293849163485467,0.0402307607742061,0.0646010642659568,-0.043957650845805905,0.08038090760287935,0.05780197275411781,-0.04782669277996146,0.090115931427141,0.0175985358627218,0.18093908043113288,0.1677785878877539,0.26562500763378366,0.04130571129479993,0.17635819281560508,0.15276724601116803,-0.04874017541390288,0.07984129714148665,0.06073958145748483,0.20356820692476593,-0.025134563880810628,-0.043386492403325656,0.0984134744919199,-0.012597440242735219,0.04084029959224461,-0.23224656498383858,-0.029799045342011787,1.0,-0.1144413129986955,-0.08834504821327413,0.16250891549470686,0.03701887315423548,0.11720769677305941,0.06045494406819832,-0.02038225517308666,-0.037042533314566195,-0.016607675583210635,-0.15547500288932595,0.3814402868341291,0.19157589828296873,0.002437008770695144,0.41617699152233245,,0.19643594545558335,0.10719538098446171,-0.23559215946097276,0.04711020584380132
omc_agent_sentiment_style,0.02786460630818538,0.016452325150155593,0.015774942312850693,0.06269388686240965,-0.05278403203038117,0.10333400802855787,0.10222640067338663,0.0980601730881016,0.13633755652780513,-0.10512013810827568,0.24960861640527998,0.09766431800838771,-0.0009808336346813112,0.031641513031820404,0.11598143525392303,0.020511324911594724,0.09441838418907596,0.22297645607674266,-0.25855178388569994,0.31553278133701074,0.20284152921048496,0.19114306285395916,0.14968692932669897,0.0784204031436491,0.03399798377659973,0.10389848530762964,-0.1144413129986955,1.0,0.33586354649639577,-0.40142961616605843,-0.49986856891252396,-0.07321389656506601,-0.2529516943657232,-0.592963756535193,-0.4399679193537068,-0.49117188481956653,-0.41860192100667803,-0.33321352584554814,-0.10361860399751176,0.2974142112181235,-0.13887824157817033,,-0.28777084445315343,0.012611087134499105,-0.14073366702680976,0.31829428300433205
omc_who_said_hello_first,0.005134518907951653,0.03665124139638087,0.18748121114561253,0.08448789703314312,0.05258955204124588,-0.07671358183651059,0.3086007932142701,0.11364858038555616,0.21076430872027213,-0.036393012490667766,0.2624070958062128,0.09729957666907035,0.12101182796515698,0.2208649084633408,0.34756474979486907,0.10701608364812756,0.296872205550092,0.20407516827214106,-0.3098299844240155,0.33823957825118334,0.2967599548528406,0.2333372229262152,0.3833377527207156,0.16420820208529427,-0.23217291638351317,-0.00519270644357897,-0.08834504821327413,0.33586354649639577,1.0,-0.5801088387735825,-0.5038179475352039,-0.09027862599524397,-0.5406257772010173,-0.6269629143021614,-0.7550579235173445,-0.6538858517085829,-0.40784682073658335,-0.340402449581749,-0.07491452469819197,-0.10701608364812756,-0.19119493464440432,,-0.2207596369697351,-0.2550731119667446,0.11268659799185154,0.35915365354409867
customer_talk_percentage,-0.05088596308693393,-0.012679314642627598,-0.12390682011998508,-0.2573753949587778,-0.0035901415500397427,0.09871247563960382,-0.06405525964526339,-0.2028883708917486,-0.0682066233929335,0.165852370488003,-0.2580056650065368,-0.05593983058288386,-0.050752753257932125,-0.1767179572730023,-0.20169754555872502,0.0326864544544646,-0.2799379251431386,-0.13326703260471495,0.3461443436344446,-0.2874210388305884,-0.26763593642580286,-0.16115638769543972,-0.20897310998231378,0.042945145021510076,0.14247427630180662,0.030086096677521185,0.16250891549470686,-0.40142961616605843,-0.5801088387735825,1.0,0.5492544695875172,0.16747537415382838,0.49420442084061944,0.6970280287562451,0.6434562034036031,0.5356630113557469,0.40761306748046555,0.4070258789758302,0.15841891500734315,-0.10973309709713117,0.01914986870124049,,0.28321022708459204,0.1664403494375862,-0.061009121807630635,-0.44518154851169855
total_discovery_questions,-0.13688075150869328,0.16642652630973556,0.01190843081299311,-0.211118895931774,-0.15741029194721182,-0.10332652766669007,-0.19567357686327103,-0.1917463116582039,-0.11546973322270118,0.2747420118252401,-0.1619943776765978,-0.15247771073858377,-0.010791814758559523,-0.05071004332790813,-0.2553246504320971,0.009572250482390748,-0.13089319251235734,-0.3098444201935146,0.24528902829362384,-0.11192399881013171,-0.1251457896040499,-0.0639094843794518,-0.06498708442352158,-0.09159375861698837,0.10884074394652844,-0.08501481438189598,0.03701887315423548,-0.49986856891252396,-0.5038179475352039,0.5492544695875172,1.0,0.08591562649832524,0.34851643640471414,0.6543938511598039,0.5494471776892289,0.6133692323683639,0.6796337495449203,0.3202035804677874,0.1808592989335714,-0.19623113488901034,0.08779778833380657,,0.22614567722360973,0.31480182258491557,-0.1332504621263131,-0.40766313746812893
total_buying_signals,-0.10506330378527326,-0.1431253894357837,0.23969055104225317,-0.15885330054801228,-0.19508278956074426,-0.006347889222611864,0.13650937489825682,0.10608667145002881,0.10539818700738411,-0.020091550373209557,-0.008420356451410411,0.22564253397245096,0.1555721585889515,0.20727382982053544,0.1838558659461359,-0.05584297298002117,0.16275306574671597,-0.00491261189208468,-0.34753207076808346,0.104000608698936,0.12468524890297304,0.06452222425947751,0.07697726530455673,0.046224935152820945,0.19915574797906857,-0.10138608291843362,0.11720769677305941,-0.07321389656506601,-0.09027862599524397,0.16747537415382838,0.08591562649832524,1.0,0.12276445446546629,0.22337189192008472,0.17869751353606775,0.20084979461207006,-0.011173155998929145,-0.07281954405113841,0.10857790161097865,0.24198621624675842,0.06953600825101869,,0.0355358521221739,0.013007682791867224,-0.26735287649384853,-0.007400738159594788
time_to_reason_seconds,-0.11863362603914539,0.049934813539904754,-0.104916879836265,-0.11611312367546471,-0.1329459236707263,0.019261477412284744,-0.06938165924614538,-0.050019985652984524,-0.15459698790715656,-0.10689477330266998,-0.21292815508631097,-0.024523475239691436,-0.033264795177882514,-0.01800323973013419,-0.005175411448756839,-0.1002585339374027,-0.23167832129152066,-0.03006549902297213,0.3046296946085886,-0.2688073769706615,-0.25074145762023625,-0.21854135584528403,-0.22562050033930758,-0.10566901753556945,0.21011392933818276,0.0746530463191025,0.06045494406819832,-0.2529516943657232,-0.5406257772010173,0.49420442084061944,0.34851643640471414,0.12276445446546629,1.0,0.559582514999457,0.501758988449513,0.40959074046186766,0.4806377780444087,0.292336532998081,0.061210910851499954,0.08626897106241627,0.05751929347414276,,0.15600718608911643,0.2693803897360113,-0.023097948946059765,-0.3449099759762779
location_mentioned,-0.1355089576037891,0.08358823578710078,-0.05831519927168006,-0.21360248461013567,-0.0009330707723660708,0.06133171552925246,-0.10797888502199371,-0.18116647607509387,-0.1846372364689991,0.07544215273224478,-0.4049342331066782,-0.1979720937587811,-0.08016735864613118,-0.06074552018307366,-0.21738576581739696,-0.0625,-0.2336712798790992,-0.17623316178438503,0.3733047550030051,-0.22369699209223512,-0.20655354483309377,-0.19530856871207888,-0.20736996699364887,-0.052160073183689606,0.17924157003419067,-0.08188201086064348,-0.02038225517308666,-0.592963756535193,-0.6269629143021614,0.6970280287562451,0.6543938511598039,0.22337189192008472,0.559582514999457,1.0,0.725,0.7571976388484816,0.6645570174272217,0.46587669187769,0.24241487509195117,-0.0625,0.1048950755373888,,0.33946548383010244,0.21261926464702904,-0.14215331200980774,-0.38912994961128633
business_type_mentioned,-0.056249001269497355,-0.001857516350824462,-0.0883179467230517,-0.09603635518384274,0.03592322473609372,0.06602946395276968,-0.21713878909891546,-0.16295547092796203,-0.135400640077266,0.04382426175569725,-0.44843730274449023,-0.22614504556291534,-0.21535484133150187,-0.21283430404884324,-0.2718251071716682,-0.10625,-0.3027567017563981,-0.24828908507553754,0.2670140415095386,-0.35094757611847377,-0.2924988129130707,-0.1869224380781139,-0.2789351458202614,-0.16718202766979134,0.10671340896365476,0.012867173135243977,-0.037042533314566195,-0.4399679193537068,-0.7550579235173445,0.6434562034036031,0.5494471776892289,0.17869751353606775,0.501758988449513,0.725,1.0,0.8116212191407162,0.5123520231132451,0.39016024333583266,0.2652747234166844,0.1,0.048387083231763224,,0.36653941812330076,0.238350258457816,-0.19459208932898125,-0.32512025902354214
within_45_seconds,-0.14285936172426317,0.12219029518773471,0.01407876646876647,-0.09178063282084059,0.06897391598034075,0.10733127667820602,-0.1993731522363387,-0.1984448929973506,-0.06407815310317432,0.07942889567319839,-0.33613732117068584,-0.18233515622050933,-0.16253902378016422,-0.20144704061467994,-0.3414301750635962,-0.08281849174905268,-0.23751646371530263,-0.25940923978216557,0.22305160801376064,-0.28253612103076803,-0.2397712368176876,-0.18036805937829747,-0.27222497690674696,-0.14138361929015975,0.14910103454305385,-0.15967683163417215,-0.016607675583210635,-0.49117188481956653,-0.6538858517085829,0.5356630113557469,0.6133692323683639,0.20084979461207006,0.40959074046186766,0.7571976388484816,0.8116212191407162,1.0,0.6553787276039288,0.3176238140828322,0.2981595695413009,0.11239652451657148,0.07750469940623399,,0.2710378729959568,0.0902391264615918,-0.21871474538995708,-0.3077253655930411
call_structure_framed,-0.172031463712264,0.2317534374480804,-0.06935458172607638,-0.027983177974249346,-0.007040893961138798,0.03323335982953193,-0.12731280379494572,-0.283916427803031,-0.11610509100320598,0.099944134122567,-0.2021587840297953,-0.2010999166349609,-0.24675098455823352,-0.05623666996368777,-0.1489660830572524,-0.005359330785703401,-0.1054128165307015,-0.325091289198514,0.26885765914661724,-0.1383609488816349,-0.15452036372149092,-0.19359057341207675,-0.1009891860265767,-0.17050200362519588,0.10370679236700403,-0.034326475360769534,-0.15547500288932595,-0.41860192100667803,-0.40784682073658335,0.40761306748046555,0.6796337495449203,-0.011173155998929145,0.4806377780444087,0.6645570174272217,0.5123520231132451,0.6553787276039288,1.0,0.2530865735181096,0.14216949918759916,-0.005359330785703401,0.09415397355611388,,0.27698124426880444,0.24781518831906713,-0.13110533857081955,-0.2886861323712458
total_objections,-0.11080455249229694,0.10798678769581162,-0.1502466643692386,-0.0744128535358315,0.07174054636596222,0.003148000053549701,-0.1961384612721986,-0.19570849324235623,-0.27371993098639175,-0.11731314156121664,0.03860680883940955,-0.05962126770235182,0.09536115043219918,-0.051272978198806204,-0.030649338454397296,-0.15667056403381882,-0.19920847196888047,-0.0020475008422857137,0.7998613723852873,-0.15642222861794158,-0.15924854981818531,0.013517810675545916,-0.06974681179442661,0.07680479795223706,-0.039634017194510526,-0.11124602661806263,0.3814402868341291,-0.33321352584554814,-0.340402449581749,0.4070258789758302,0.3202035804677874,-0.07281954405113841,0.292336532998081,0.46587669187769,0.39016024333583266,0.3176238140828322,0.2530865735181096,1.0,0.46144745322752245,0.07580833743571878,0.4259037637865738,,0.7407973989180756,0.325186108425093,-0.25131111530254224,0.09143971085380566
objections_acknowledged,-0.17953140407946905,0.12094825161442782,0.036369630599620444,-0.1494657988121542,0.05636238740351843,-0.09067599233388123,-0.1838429549710164,-0.1663322801312397,-0.0691609977324263,0.010321882325377367,0.17143731317220884,-0.07841078728790107,0.1722918288332691,-0.10641291052039871,-0.011192481179328381,-0.08289835106771389,-0.07132462031081195,-0.013082124472443226,0.34144307377894223,0.04902311032439994,-0.06529900835980817,0.14686532163955104,-0.06114299567193062,-0.09358691933510228,0.016441730078200913,-0.16784149775667176,0.19157589828296873,-0.10361860399751176,-0.07491452469819197,0.15841891500734315,0.1808592989335714,0.10857790161097865,0.061210910851499954,0.24241487509195117,0.2652747234166844,0.2981595695413009,0.14216949918759916,0.46144745322752245,1.0,0.1278016245627256,0.23845969866368916,,0.3756178896309417,-0.08801666606664565,-0.5916579041813949,0.38279767659621367
price_mentions_final_2min,-0.12890396124259812,-0.07430065403297849,-0.03718650388339018,0.1631685646327425,-0.015395667744040166,-0.078948272117442,-0.07423548345262067,-0.020758658716937838,0.1692508000965825,-0.2167902310255236,0.0,0.04187871214128062,0.13227614176611643,0.17942426794815275,0.10218988991416098,-0.03125,0.0584178199697748,0.12891933263537525,-0.005057084119498838,0.13782423966338528,0.14363780991266867,0.11227484105341257,0.12087189652211328,0.11376291823684027,0.15244772709093535,0.02144528855873996,0.002437008770695144,0.2974142112181235,-0.10701608364812756,-0.10973309709713117,-0.19623113488901034,0.24198621624675842,0.08626897106241627,-0.0625,0.1,0.11239652451657148,-0.005359330785703401,0.07580833743571878,0.1278016245627256,1.0,0.2372828120019158,,0.12027074657170808,-0.07448445576806749,-0.24324011166122655,0.21161673664254224
timeline_mentions_final_2min,-0.17106475822448663,-0.011711610077828142,-0.03391076017949633,0.05275068745007301,0.00757106841611183,0.006281795830526877,-0.13995553334383048,0.13650230819784778,-0.10690325008710676,-0.17262485688424054,0.1249209946324685,0.154175590088174,0.10459340325575389,0.10199617159558853,0.012263705440744491,-0.05583124988280372,-0.0066691830455038814,0.13519771831998323,0.2981545534747275,-0.028117947854511785,0.0021208538070354686,0.1303590073587547,-0.052099760004350265,0.08089339110621956,0.05330338616235633,0.15412738602671716,0.41617699152233245,-0.13887824157817033,-0.19119493464440432,0.01914986870124049,0.08779778833380657,0.06953600825101869,0.05751929347414276,0.1048950755373888,0.048387083231763224,0.07750469940623399,0.09415397355611388,0.4259037637865738,0.23845969866368916,0.2372828120019158,1.0,,0.26862048304806824,0.169669258704762,-0.2322581448033301,0.1500233484048955
contract_mentions_final_2min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
objections_rebutted,-0.029025866108336216,0.10380428687888275,-0.1002783637880785,-0.032221080524490825,0.17921178221676126,0.07074977322270908,-0.11878708758492952,-0.12136718795261377,-0.22934924102076193,-0.11699243830632032,0.08901840025671752,-0.0026746558480334765,-0.023636476965273854,-0.059186024040178316,0.09454959630834808,-0.1145435681635315,-0.14554248440498774,-0.03162200643886085,0.5588666321743492,-0.11522438969469928,-0.10482646391026311,-0.026323189176413325,0.029071479172860317,0.05138156772392439,-0.011725934869280565,-0.13563407663926777,0.19643594545558335,-0.28777084445315343,-0.2207596369697351,0.28321022708459204,0.22614567722360973,0.0355358521221739,0.15600718608911643,0.33946548383010244,0.36653941812330076,0.2710378729959568,0.27698124426880444,0.7407973989180756,0.3756178896309417,0.12027074657170808,0.26862048304806824,,1.0,0.28300475381301327,-0.3171638003447194,0.15059104894922445
total_interruptions,-0.08983681552777935,0.03370857574395249,-0.11512364595259866,0.01171788900799736,-0.10575008721249773,0.0392675918897318,-0.27727375403092214,-0.22731913003985185,-0.07701458280831494,-0.06536029113324122,-0.22047642944109375,-0.07486351397066035,-0.12440255514732015,0.0,0.042181872374285945,-0.07448445576806749,-0.018656928630618883,-0.26134281985598395,0.1953226726904219,-0.11392038376849904,-0.15561867780454192,-0.24590947865818846,-0.15882351979259998,-0.18503863357903677,0.0756448520921428,0.15032427616948815,0.10719538098446171,0.012611087134499105,-0.2550731119667446,0.1664403494375862,0.31480182258491557,0.013007682791867224,0.2693803897360113,0.21261926464702904,0.238350258457816,0.0902391264615918,0.24781518831906713,0.325186108425093,-0.08801666606664565,-0.07448445576806749,0.169669258704762,,0.28300475381301327,1.0,0.00037646976286858036,-0.19341860658641138
commitment_type,0.08375050595831068,-0.12248105621144575,-0.0745156256543504,0.09814041861451578,0.04642958029212439,0.027871739277974827,0.1395708135325176,-0.05434049966282988,0.0,-0.013706462539196428,-0.055480726608412786,-0.0024694745739329608,-0.23939447305477643,0.09099983935798492,-0.09266914725964222,0.06081002791530664,-0.030339396800871814,0.024616080748690622,-0.11719361998096857,-0.18202490701018337,-0.013749892531259961,-0.2191170076657421,-0.05540121765657344,-0.0916661033038046,-0.0382692912336263,0.32366989682007313,-0.23559215946097276,-0.14073366702680976,0.11268659799185154,-0.061009121807630635,-0.1332504621263131,-0.26735287649384853,-0.023097948946059765,-0.14215331200980774,-0.19459208932898125,-0.21871474538995708,-0.13110533857081955,-0.25131111530254224,-0.5916579041813949,-0.24324011166122655,-0.2322581448033301,,-0.3171638003447194,0.00037646976286858036,1.0,-0.5008403112752544
call_result_tag,0.13892566980638824,0.07780415772477842,0.08747264855855705,0.15064025593132127,-0.007072421491857259,-0.08081845219038626,-0.047561180043267794,0.0517101228480623,0.061568519124299476,-0.1326216313305832,0.37133876099539004,0.2092757311426232,0.23114275517212948,-0.016995418163552607,0.21298629592300358,0.031261563367648286,0.14051050816416083,0.15197022182378994,0.14379697416387086,0.27615809033489974,0.2128721128615832,0.2717302242719143,0.1222102735122517,0.11011416494952912,-0.05989964354679108,-0.2725076181009154,0.04711020584380132,0.31829428300433205,0.35915365354409867,-0.44518154851169855,-0.40766313746812893,-0.007400738159594788,-0.3449099759762779,-0.38912994961128633,-0.32512025902354214,-0.3077253655930411,-0.2886861323712458,0.09143971085380566,0.38279767659621367,0.21161673664254224,0.1500233484048955,,0.15059104894922445,-0.19341860658641138,-0.5008403112752544,1.0
