,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
customer_talk_percentage,-0.007588858551718975,0.1790024976848761,-0.06096841917568397,0.19717509641558392,-0.0822340860445075,-0.1274300495469928,-0.0627957999745152,0.36219959021126064,-0.10414689674506732,-0.18838116582093284,-0.04171126787006795,-0.17541270980330761,0.14649512310268623,-0.055643789800833066,-0.17505033364228062,0.10235224244079497,-0.0003165125522581752,-0.07269544826529195,0.12576469408003405,-0.017480952226787486,-0.27236091379896366,-0.06159668106433684,0.17367186970628945,-0.016478357542218377,0.11483744693823526,-0.2048111965083489,-0.06430523293772475,-0.2538540807384071,-0.3454324266304456,1.0,0.26801184376885506,0.1658686436616581,0.3921489926542121,0.5192157852936988,0.4274931229074303,0.49628511969713174,0.4134870247483804,0.30704069324505584,-0.0651956908105584,0.16031397819586704,0.14833050245501034,-0.044400504784122184,0.09532765698993236,0.19612658367437164,-0.11807078219039122,-0.26511179333814106
total_discovery_questions,0.18947023282524372,0.09987855677057814,-0.08927316972681895,0.016154785121238673,-0.15173815043982772,-0.10883125860181533,-0.11209139108118614,0.062458052594039755,-0.09620050179341855,-0.007509800854160107,0.04893398280256132,-0.07704084262959786,-0.06248908572343101,-0.1551075230969805,0.032954190788022655,0.19146662393275565,-0.04769972932332411,-0.09491537571589202,-0.06010178564972442,0.03817446265359716,-0.08880003679356825,-0.011581731370547514,-0.07145029582260468,-0.07774956189520221,0.10365482708558067,-0.08282519631611795,-0.1518598266574173,-0.3752474169869588,-0.4123126708104437,0.26801184376885506,1.0,0.5632796452666544,0.27080751922587243,0.44454009574234987,0.4330362855013279,0.4765864242709112,0.5117995500146888,0.21154876639687437,0.28115946190500096,0.05873836951893362,0.24290717762324743,-0.07530877640170709,0.3086841729602423,0.354315406703584,-0.40406467630047826,-0.25618574981489894
total_buying_signals,-0.0031655574964104716,-0.03657040093909113,-0.14491481366072193,-0.06813272299228358,-0.12572163617959203,-0.050766515283878696,0.013903930540667284,0.03437553969743584,-0.03275143105598767,0.008341296043162734,-0.10006351406538933,-0.23188993790596202,0.05324820080631285,-0.26096624312916744,-0.12296362888403423,0.21814129318815872,-0.09026905064002586,-0.05780361970948519,-0.3136511561764486,-0.14181622499975086,-0.14823037819749418,-0.06706308735388342,-0.08727328806857224,-0.12504650024196423,-0.0281110915518023,0.10366738001386558,0.009157972963636992,-0.5053401393557733,-0.2789008396345322,0.1658686436616581,0.5632796452666544,1.0,0.3355093638509448,0.34049703471366516,0.3338531901338863,0.3737162576125593,0.4321248624750392,0.1622155240502969,0.47098741860173476,0.29772303910687553,0.4983702752739575,0.04918317763175704,0.2786229760572229,0.4387780895585604,-0.6338468707009267,0.0054992836945014795
time_to_reason_seconds,0.015633783174191104,-0.031080190191346738,0.0669268690071948,-0.06553746732091599,-0.14585099181988864,-0.17923411248661206,-0.1883543325875017,0.1735938680649899,-0.13388884977568333,0.023730334907367912,-0.16167617793557745,-0.23905533551515876,0.12464053405298971,-0.018763485925797827,-0.1103790820032794,0.05905686160044339,0.05245507497252812,-0.2933132128815321,-0.1308482622134988,-0.10192892775072329,-0.05774227275238552,-0.07171797260928545,-0.06002247584182919,0.015215541714665373,0.15992392931740407,0.03507042500398151,0.010985919984436796,-0.39278368118505996,-0.34103458431297007,0.3921489926542121,0.27080751922587243,0.3355093638509448,1.0,0.3591524526700842,0.36079241820739055,0.36079241820739055,0.44745328757548475,0.09303940897951499,0.2656052120716381,0.28072609287412964,0.33572770864341317,-0.05206013596658984,0.12267527158790573,0.31817625029008884,-0.22753241660463583,-0.16106511511234975
location_mentioned,0.1767875725938179,-0.04266999286754718,-0.1634614780685906,0.0758857416972148,-0.18501758189317435,-0.15877683720748895,-0.047466099560222845,0.2618387765724861,-0.21229646193346774,-0.09435743586763157,-0.24217377106379756,-0.058785147024205356,-0.012276938553721027,-0.16074361361114844,0.013414865244191252,0.06052275326688024,-0.06183755234426794,-0.022955727235814374,0.1903885182815271,-0.03587480016670876,-0.07968190728895959,-0.08268016050584384,0.023149193667687754,-0.04944352078595241,0.08594708787893658,0.02625224901918037,-0.1486161390315141,-0.510924420026857,-0.6260794434430185,0.5192157852936988,0.44454009574234987,0.34049703471366516,0.3591524526700842,1.0,0.7714285714285715,0.8857142857142857,0.7559289460184544,0.4064059506701715,0.266329510917534,0.17821044315037077,0.3032315361625559,0.08668961235010092,0.2804349854875095,0.2774500741260211,-0.26286726418859624,-0.07039796899202085
business_type_mentioned,0.07866624043648356,0.023796726791516693,-0.13389055741296615,0.05279008118067117,-0.10586057520691936,-0.15877683720748895,-0.11948362992745751,0.21121661310180545,-0.13799270025675403,-0.16492038790777344,-0.12735831785028398,-0.058785147024205356,-0.06956931847108581,-0.16074361361114844,0.013414865244191252,0.06052275326688024,-0.13427582794755324,-0.11562884829891686,0.1751931905313583,-0.03587480016670876,-0.07968190728895959,-0.08268016050584384,0.023149193667687754,-0.10697779951869703,0.1108717433638282,0.18477544501961568,-0.22080112084682096,-0.510924420026857,-0.7222979684353139,0.4274931229074303,0.4330362855013279,0.3338531901338863,0.36079241820739055,0.7714285714285715,1.0,0.8857142857142857,0.7559289460184544,0.4272686791439996,0.2374187416403017,0.21947098910144183,0.3032315361625559,0.08668961235010092,0.32417255203143297,0.3744724926854272,-0.17135051295256643,-0.1835375620149115
within_45_seconds,0.1285727800682312,-0.009026344645058056,-0.11746226815984148,0.126201287822542,-0.18501758189317435,-0.15877683720748895,-0.08347486474384018,0.21121661310180545,-0.21229646193346774,-0.14358740240726542,-0.24217377106379756,-0.12299661531218352,-0.05156314192562831,-0.16074361361114844,-0.045610541830250255,0.06052275326688024,-0.06183755234426794,-0.11562884829891686,0.09474733773634683,-0.03587480016670876,-0.07968190728895959,-0.08268016050584384,0.023149193667687754,-0.10248293399270136,0.13149904445477298,0.10803810173278075,-0.1486161390315141,-0.510924420026857,-0.7222979684353139,0.49628511969713174,0.4765864242709112,0.3737162576125593,0.36079241820739055,0.8857142857142857,0.8857142857142857,1.0,0.7559289460184544,0.37552911252890586,0.18660587442577217,0.16328641589147272,0.3032315361625559,0.08668961235010092,0.2804349854875095,0.2774500741260211,-0.17135051295256643,-0.1835375620149115
call_structure_framed,0.09418128219492033,-0.02171042107162109,-0.11771816287292466,-0.016367510917378935,-0.2207843794489088,-0.21004201260420147,-0.10645727318121173,0.17607657279440173,-0.1544630016860827,-0.0705522179461137,-0.3467438455660433,-0.08972935373677848,0.08752020690593285,-0.16084596128820772,-0.03450649738236344,0.05337605126836238,-0.07011719365194521,-0.059048058057524874,0.10050764579266336,-0.06327719971683327,-0.08784104611578832,-0.12257607154076607,-0.020658713520602,-0.00991024696538507,0.03410919306568201,-0.03005347597826996,-0.09268317410502526,-0.6061789032022299,-0.7250603540804014,0.4134870247483804,0.5117995500146888,0.4321248624750392,0.44745328757548475,0.7559289460184544,0.7559289460184544,0.7559289460184544,1.0,0.4139819340901145,0.3245060242629472,0.30968835048308385,0.267425078119404,0.07645305184365354,0.31482299918936274,0.3677825252691259,-0.23182713628764687,-0.1977117113788772
total_objections,-0.04054892333246558,0.19783773897835216,-0.0948332935963252,-0.1005175328880621,-0.02838471880080663,-0.0656982745114288,0.0650523563565898,0.10227577385106244,0.026229032139214688,-0.00807620496949495,0.0017894775316124535,-0.07206058102881391,0.04035249635060256,0.018238154675558692,0.21856315041193364,-0.06540629397698251,-0.04675322632097611,0.10192640180350492,0.49001255884325007,-0.0020956494018064867,0.10996656903846327,0.09328620100883812,0.14470951893775427,0.09969799803735627,0.03155481115109207,-0.08385082819401325,-0.1341974924438911,-0.3612885611088625,-0.2273867658240414,0.30704069324505584,0.21154876639687437,0.1622155240502969,0.09303940897951499,0.4064059506701715,0.4272686791439996,0.37552911252890586,0.4139819340901145,1.0,0.5062301144257467,0.21717991761309036,0.22008979231537287,0.18349193170642614,0.7712403521335215,0.34926749218183983,-0.31535769213843046,0.15745008550384867
objections_acknowledged,0.032797295483404876,-0.00012580647191118345,-0.05168997972858626,-0.20942549832653345,-0.06912363444820051,-0.04868564174169805,-0.05337486560048826,-0.06395565203038488,-0.0300663677023962,0.19044046613980978,-0.13126730351207155,-0.225995071661567,0.0574458114069819,-0.14153443553998338,0.04249819184683141,0.05938577207297662,-0.055055226988846434,0.07706943975517665,0.10009345299112545,-0.21340518783647133,-0.026876094434010803,-0.0955951486402539,-0.011728967979137844,0.01942654354321018,-0.09146780365229457,0.04555826599474074,-0.11029259728553358,-0.3743612558592806,-0.12489446795246939,-0.0651956908105584,0.28115946190500096,0.47098741860173476,0.2656052120716381,0.266329510917534,0.2374187416403017,0.18660587442577217,0.3245060242629472,0.5062301144257467,1.0,0.17494333505556064,0.3849288943687296,0.08064187232267964,0.5359689895568438,0.3479044745401576,-0.6279482408046502,0.2660227994155157
price_mentions_final_2min,-0.04496964520029286,0.11628231835391908,0.05125355143771296,-0.054350502413225484,-0.028277677724582187,-0.19676888235701534,0.02087078581722638,0.0477351033588172,-0.026002340750253563,0.05453686372741198,-0.12250996107861159,-0.06646922023238531,-0.017389863143912013,-0.10445981577796805,0.01803306418080691,0.037192367863349236,0.030332411515720376,-0.01975594624631048,-0.02482073383165406,-0.08156923079954692,0.05202640434343711,-0.10113521614868878,-0.060721355979607025,0.00973668179290956,-0.04439193094398649,-0.06313391734352196,0.1342121478009429,-0.3128638859900266,-0.06949575460205204,0.16031397819586704,0.05873836951893362,0.29772303910687553,0.28072609287412964,0.17821044315037077,0.21947098910144183,0.16328641589147272,0.30968835048308385,0.21717991761309036,0.17494333505556064,1.0,0.5448793997919597,0.1538406850336944,0.36506044598582776,0.2859507164904163,-0.15540444960014546,-0.21660693500351627
timeline_mentions_final_2min,-0.12983143407549086,0.14291777862337404,0.004352274102096142,-0.1612955043380546,0.1321572635649296,-0.029787387227518787,-0.02626724737226862,0.16557042464794816,-0.09574925157047308,0.013312754746362452,0.03137909313590156,-0.059451609164073174,-0.07810546677582769,-0.12917197285253293,0.1135535379397425,0.03892934912767398,0.0641798876381058,0.020787975242246848,0.005691867888218905,-0.04961196363616394,0.044205600129620055,0.11154340479636993,-0.05286831887143637,0.11190313184651036,-0.043562806380010415,0.10556141641991308,0.13843862201199628,-0.30570147452434704,-0.08662414228357665,0.14833050245501034,0.24290717762324743,0.4983702752739575,0.33572770864341317,0.3032315361625559,0.3032315361625559,0.3032315361625559,0.267425078119404,0.22008979231537287,0.3849288943687296,0.5448793997919597,1.0,0.15984054154890923,0.3238582663439111,0.311143461175056,-0.4161351124352259,0.04675695392049577
contract_mentions_final_2min,-0.0491323532912868,0.03522984819070075,-0.02780453832261594,-0.12019179873695786,-0.013527825457490006,0.06222611740602559,0.1103728921842085,0.1475368343591496,-0.006441364295908597,-0.11387939729503435,-0.15222705023699806,-0.0060025725664935225,-0.11046149369255813,-0.23839564702723162,0.13586165783935905,-0.036726858133466565,-0.16956480179339958,0.12038948746247362,0.06637720423346635,-0.06530942291137569,0.23874370567316955,0.09288414660258017,-0.12709699293371995,-0.07676509091627388,0.005508875900993574,0.0031784572739173263,-0.08351712980954111,-0.11817777913827528,-0.09598031741484517,-0.044400504784122184,-0.07530877640170709,0.04918317763175704,-0.05206013596658984,0.08668961235010092,0.08668961235010092,0.08668961235010092,0.07645305184365354,0.18349193170642614,0.08064187232267964,0.1538406850336944,0.15984054154890923,1.0,0.08681167427132476,-0.18931297477715486,-0.05488867825231536,0.02634999229346145
objections_rebutted,-0.06668610259512259,0.06692699234780815,-0.039337942232761366,-0.0904924239893382,-0.0012380833038478584,-0.06592747961798733,0.13509250137048315,0.024062699830825398,-0.05480165725269068,0.09243538788356169,0.05258500510164973,0.006515053378591333,0.015311353903884935,0.02697291600225485,0.2688025857008701,0.07811593161548264,-0.017195575522354366,0.15654573775773772,0.35224536186879285,0.02692042945291587,0.13154516648265496,0.16011410243731833,0.08468017951165113,0.05190287012985822,-0.027326381260476627,-0.010918164696014017,-0.21332463171702612,-0.4468384845526162,-0.14818291054838895,0.09532765698993236,0.3086841729602423,0.2786229760572229,0.12267527158790573,0.2804349854875095,0.32417255203143297,0.2804349854875095,0.31482299918936274,0.7712403521335215,0.5359689895568438,0.36506044598582776,0.3238582663439111,0.08681167427132476,1.0,0.3262200326641052,-0.3765606429032877,0.1314313118853537
total_interruptions,-0.18781493508003497,0.13300047629922862,-0.14897924782626396,-0.0098771966041656,-0.10356987321319569,-0.07567325564883212,-0.054947097126218356,-0.03745081390012523,-0.03705746114244541,0.17615021049721016,-0.040710388921818615,-0.09079958697337186,-0.039105557036972625,-0.008452951055632638,0.13666198041719516,-0.03064805281050015,-0.036971397303332564,-0.06862016158554758,0.17088859118264074,-0.010686236466037849,0.02136178402271393,-0.09925679014629019,0.060878170527877105,-0.06452885773149053,0.15257250607046588,0.16045855630919933,0.031374184840529014,-0.33872966942964555,-0.23887911153161553,0.19612658367437164,0.354315406703584,0.4387780895585604,0.31817625029008884,0.2774500741260211,0.3744724926854272,0.2774500741260211,0.3677825252691259,0.34926749218183983,0.3479044745401576,0.2859507164904163,0.311143461175056,-0.18931297477715486,0.3262200326641052,1.0,-0.3003599385198971,0.054234534670475086
commitment_type,-0.015960995356129003,-0.03384736040765626,-0.036198086849504256,0.1400989052319238,-0.014047112416552635,-0.007213842708463089,-0.007961638422924319,0.06416590118729802,0.030609217534595404,-0.09773709846824115,0.09873830195715348,0.2523246102981695,-0.01356123440798032,0.18195503775827515,0.02805934754516747,-0.21654529945802373,0.17118994982179406,-0.009053533202925066,-0.04503982490860526,0.1980365220358419,0.11607444756634568,0.052023979961224265,-0.015353773324724053,0.12054794520393292,-0.02329032931847961,0.01869965099297577,0.06192011384215557,0.313945062284775,0.08366256825689139,-0.11807078219039122,-0.40406467630047826,-0.6338468707009267,-0.22753241660463583,-0.26286726418859624,-0.17135051295256643,-0.17135051295256643,-0.23182713628764687,-0.31535769213843046,-0.6279482408046502,-0.15540444960014546,-0.4161351124352259,-0.05488867825231536,-0.3765606429032877,-0.3003599385198971,1.0,-0.22189251259082557
call_result_tag,-0.1345531715886332,-0.09011642504338009,-0.13505964074402166,-0.018406160510327656,0.17962336524411282,0.2732294121916077,0.09684878129830395,-0.0895404596722497,0.10577649108614655,0.12907888929112407,0.1034614974258949,0.09227735717513305,-0.07621794640039732,-0.005231847600708778,0.15295009219767414,-0.03550565756494637,0.023165445563523637,0.18564469533749217,0.1413512032293827,-0.10207281990162419,0.18055399286593293,0.1591651708118873,0.033700579230535974,0.0863852272708007,-0.1710589917724789,0.07850744169359698,-0.1112301679263754,0.08914724779706165,0.2438607932100158,-0.26511179333814106,-0.25618574981489894,0.0054992836945014795,-0.16106511511234975,-0.07039796899202085,-0.1835375620149115,-0.1835375620149115,-0.1977117113788772,0.15745008550384867,0.2660227994155157,-0.21660693500351627,0.04675695392049577,0.02634999229346145,0.1314313118853537,0.054234534670475086,-0.22189251259082557,1.0
